id;left;kwic;right
"276";"Toho/ten/PDMS4---------- ""/""/Z:------------- slona/slon/NNMS4-----A---- ""/""/Z:------------- je/být/VB-S---3P-AAI-- třeba/třeba/Db------------- chápat/chápat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- nezapomínají/zapomínat/VB-P---3P-NAI-- -/-/Z:------------- ani/ani/J^------------- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- někdo/někdo/PZM-1---------- choval/chovat/VpMS----R-AAI-- špatně/špatně/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- ani/ani/J^------------- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3-------";"choval/chovat/VpMS----R-AAI-- dobře/dobře/Dg-------1A---- ././Z:------------- ""/""/Z:------------- O/o/RR--6---------- silvestrovské/silvestrovský/AAFS6----1A---- půlnoci/půlnoc/NNFS6-----A---- se/se/P7--4---------- po/po/RR--6---------- celém/celý/AAIS6----1A---- světě/svět/NNIS6-----A---- lidé/člověk/NNMP1-----A---- veselí/veselý/AAMP1----1A---- -/-/Z0------------- Maďaři/Maďar/NNMP1-----A---- zvážnějí/zvážnět/VB-P---3P-AAP-- a/a/J^------------- zpívají/zpívat/VB-P---3P-AAI-- hymnu/hymna/NNFS4-----A---- ""/""/Z:------------- -/-/Z:------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- další/další/AANS1----1A---- z/z/RR--2---------- názorů/názor/NNIP2-----A---- ,/,/Z:------------- mezi/mezi/RR--7---------- kterými/který/P4IP7---------- převažují/převažovat/VB-P---3P-AAI-- stereotypy/stereotyp/NNIP1-----A---- :/:/Z:------------- Maďaři/Maďar/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- pesimisté/pesimista/NNMP1-----A---- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- nezdvořilí/zdvořilý/AAMP1----1N---- v/v/RR--6---------- dopravě/doprava/NNFS6-----A---- ,/,/Z:------------- mají/mít/VB-P---3P-AAI-- rádi/rád/ACMP------A---- guláš/guláš/NNIS4-----A---- ,/,/Z:------------- klobásu/klobása/NNFS4-----A---- a/a/J^------------- papriku/paprika/NNFS4-----A---- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- dobří/dobrý/AAMP1----1A---- hostitelé/hostitel/NNMP1-----A---- a/a/J^------------- kde/kde/Db------------- jen/jen/Db------------- můžou/moci/VB-P---3P-AAI-- ,/,/Z:------------- vyjadřují/vyjadřovat/VB-P---3P-AAI-- svou/svůj/P8FS4---------1 lásku/láska/NNFS4-----A----";"-/-/Z0------------- především/především/TT------------- na/na/RR--6---------- křižovatkách/křižovatka/NNFP6-----A---- a/a/J^------------- v/v/RR--6---------- metru/metro/NNNS6-----A---- se/se/P7--4---------- stále/stále/Dg-------1A---- líbají/líbat/VB-P---3P-AAI-- ././Z:-------------"
"277";"Dívky/dívka/NNFP1-----A---- se/se/P7--4---------- denně/denně/Dg-------1A---- koupaly/koupat/VpFP----R-AAI-- v/v/RR--6---------- myrhovém/myrhový/AAIS6----1A---- oleji/olej/NNIS6-----A---- ,/,/Z:------------- natíraly/natírat/VpFP----R-AAI-- se/se/P7--4---------- drahými/drahý/AAIP7----1A---- balzámy/balzám/NNIP7-----A---- ,/,/Z:------------- učily/učit/VpFP----R-AAI-- se/se/P7--4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- mají/mít/VB-P---3P-AAI--";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- vzbudily/vzbudit/VpFP----R-AAP-- mužovu/mužův/AUFS4M--------- lásku/láska/NNFS4-----A----";",/,/Z:------------- a/a/J^------------- jiné/jiný/AAFP4----1A---- důležité/důležitý/AAFP4----1A---- věci/věc/NNFP4-----A---- vhodné/vhodný/AAFP4----1A---- pro/pro/RR--4---------- manželský/manželský/AAIS4----1A---- život/život/NNIS4-----A---- ././Z:-------------"
"278";"Nebo/nebo/J^------------- druhá/druhý/CrFS1---------- možnost/možnost/NNFS1-----A---- –/-/Z:------------- i/i/J^------------- přesto/přesto/Db------------- dokáže/dokázat/VB-S---3P-AAP-- potlačit/potlačit/Vf--------A-P-- svou/svůj/P8FS4---------1 rozmrzelost/rozmrzelost/NNFS4-----A---- a/a/J^------------- bude/být/VB-S---3F-AAI-- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2-------";"chovat/chovat/Vf--------A-I-- alespoň/alespoň/Db------------- s/s/RR--7---------- úctou/úcta/NNFS7-----A---- ,/,/Z:------------- když/když/J,------------- momentálně/momentálně/Dg-------1A---- necítí/cítit/VB-S---3P-NAI-- žádnou/žádný/PWFS4---------- lásku/láska/NNFS4-----A----";"././Z:-------------"
"279";"Tatínek/tatínek/NNMS1-----A---- s/s/RR--7---------- maminkou/maminka/NNFS7-----A---- Hihlíka/Hihlík/NNMS2-----A---- milovali/milovat/VpMP----R-AAI-- ,/,/Z:------------- ale/ale/J^------------- v/v/RR--6---------- srdcích/srdce/NNNP6-----A----";"chovali/chovat/VpMP----R-AAI-- lásku/láska/NNFS4-----A----";"ke/k/RV--3---------- všem/všechen/PLMP3---------- lichožroutům/lichožrout/NNMP3-----A---- na/na/RR--6---------- celém/celý/AAIS6----1A---- světě/svět/NNIS6-----A---- ././Z:-------------"
"280";"Zlata/zlato/NNNP1-----A---- a/a/J^------------- Petr/Petr/NNMS1-----A---- k/k/RR--3---------- sobě/se/P6--3----------";"chovají/chovat/VB-P---3P-AAI-- náklonnost/náklonnost/NNFS4-----A---- ,/,/Z:------------- úctu/úcta/NNFS4-----A---- a/a/J^------------- lásku/láska/NNFS4-----A----";"././Z:-------------"
"281";"Je/být/VB-S---3P-AAI-- však/však/J^------------- starou/starý/AAFS7----1A---- neřestí/neřest/NNFS7-----A---- Pomatenosti/pomatenost/NNFS2-----A---- ,/,/Z:------------- že/že/J,-------------";"chová/chovat/VB-S---3P-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- cizím/cizí/AAIP3----1A---- příbytkům/příbytek/NNIP3-----A---- ,/,/Z:------------- takže/takže/J,------------- jakmile/jakmile/J,------------- se/se/P7--4---------- někde/někde/Db------------- usadí/usadit/VB-S---3P-AAP-- ,/,/Z:------------- jen/jen/Db------------- těžko/těžko/Dg-------1A---- ji/on/PPFS4--3------- lze/lze/Db------------- přimět/přimět/Vf--------A-P-- k/k/RR--3---------- vystěhování/vystěhování/NNNS3-----A---- ././Z:-------------"
"282";"„/""/Z:------------- Nejsem/být/VB-S---1P-NAI-- Žid/Žid/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- k/k/RR--3---------- izraelskému/izraelský/AAIS3----1A---- lidu/lid/NNIS3-----A----";"chovám/chovat/VB-S---1P-AAI-- velkou/velký/AAFS4----1A---- lásku/láska/NNFS4-----A----";"a/a/J^------------- obdiv/obdiv/NNIS4-----A---- a/a/J^------------- cítím/cítit/VB-S---1P-AAI-- s/s/RR--7---------- ním/on/P5MS7--3------- velkou/velký/AAFS4----1A---- solidaritu/solidarita/NNFS4-----A---- ,/,/Z:------------- s/s/RR--7---------- lety/rok/NNNP7-----A---- stále/stále/Dg-------1A---- rostoucí/rostoucí/AGFS7-----A---- ,/,/Z:------------- “/""/Z:------------- nechal/nechat/VpMS----R-AAP-- se/se/P7--4---------- dirigent/dirigent/NNMS1-----A---- slyšet/slyšet/Vf--------A-I-- už/už/Db------------- před/před/RR--7---------- lety/rok/NNNP7-----A---- ././Z:-------------"
"283";"Je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- velice/velice/Db------------- zvláštní/zvláštní/AANS1----1A---- ,/,/Z:------------- co/co/PQ--4---------- na/na/RR--6---------- sobě/se/P6--6---------- teď/teď/Db------------- pozoruji/pozorovat/VB-S---1P-AAI-1 :/:/Z:------------- nikdy/nikdy/Db------------- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- nemyslel/myslet/VpMS----R-NAI-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- člověk/člověk/NNMS1-----A---- v/v/RR--6---------- sobě/se/P6--6---------- mohl/moci/VpMS----R-AAI--";"chovat/chovat/Vf--------A-I-- dva/dva/ClIP4---------- stejné/stejný/AAIP4----1A---- city/cit/NNIP4-----A---- ,/,/Z:------------- dvě/dva/ClFP4---------- lásky/láska/NNFP4-----A----";"současně/současně/Dg-------1A---- ././Z:-------------"
"284";"Zatímco/zatímco/J,------------- většina/většina/NNFS1-----A---- mužů/muž/NNMP2-----A---- by/být/Vc----------I-- si/se/P7--3---------- po/po/RR--6---------- zjištění/zjištění/NNNS6-----A---- ,/,/Z:------------- že/že/J,------------- jejich/jejich/PSFS1-P3------- manželka/manželka/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- někomu/někdo/PZM-3---------- jinému/jiný/AAMS3----1A---- ,/,/Z:------------- sbalila/sbalit/VpFS----R-AAP-- kufry/kufr/NNIP4-----A---- ,/,/Z:------------- Radek/Radek/NNMS1-----A---- Holub/Holub/NNMS1-----A---- udělal/udělat/VpMS----R-AAP-- přesný/přesný/AAIS4----1A---- opak/opak/NNIS4-----A---- ././Z:-------------"
"285";"Rudiš/Rudiš/NNMS1-----A---- :/:/Z:------------- Já/já/PP-S1--1-------";"chovám/chovat/VB-S---1P-AAI-- velkou/velký/AAFS4----1A---- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- dopravním/dopravní/AAIP3----1A---- prostředkům/prostředek/NNIP3-----A---- ././Z:-------------"
"286";"Zabíjet/zabíjet/Vf--------A-I-- ,/,/Z:------------- 1994/1994/C=------------- )/)/Z:------------- charakterizovala/charakterizovat/VpFS----R-AAB-- kritika/kritika/NNFS1-----A---- jako/jako/J,------------- prózy/próza/NNFP1-----A---- o/o/RR--6---------- mladých/mladý/AAFP6----1A---- ženách/žena/NNFP6-----A---- z/z/RR--2---------- dobrých/dobrý/AAFP2----1A---- rodin/rodina/NNFP2-----A---- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9FP3---------- otcové/otec/NNMP1-----A---1";"chovají/chovat/VB-P---3P-AAI-- falešnou/falešný/AAFS4----1A---- lásku/láska/NNFS4-----A----";"a/a/J^------------- pro/pro/RR--4---------- které/který/P4FP4---------- jsou/být/VB-P---3P-AAI-- matky/matka/NNFP1-----A---- odstrašujícím/odstrašující/AGIS7-----A---- příkladem/příklad/NNIS7-----A---- ././Z:-------------"
"287";"Julian/Julian/NNMS1-----A---- Mitchell/Mitchell/NNMS1-----A---- se/se/P7--4---------- rozumně/rozumně/Dg-------1A---- rozhodl/rozhodnout/VpMS----R-AAP-1 ve/v/RV--6---------- svém/svůj/P8IS6---------- scénáři/scénář/NNIS6-----A---- vylíčit/vylíčit/Vf--------A-P-- muže/muž/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- vedle/vedle/RR--2---------- své/svůj/P8FS2---------1 homosexuální/homosexuální/AAFS2----1A---- vášně/vášeň/NNFS2-----A---- k/k/RR--3---------- lordu/lord/NNMS3-----A---1 Alfredu/Alfred/NNMS3-----A---1 Douglasovi/Douglas/NNMS3-----A---1 ,/,/Z:------------- neboli/neboli/J^------------- Bosiemu/Bosiemu/X@------------- (/(/Z:------------- ztvárněnému/ztvárněný/AAMS3----1A---- Jude/Jude/NNMS3-----A---- Lawem/Law/NNMS7-----A---- )/)/Z:------------- ,/,/Z:------------- cítil/cítit/VpMS----R-AAI-- se/s/RV--7---------- svou/svůj/P8FS7---------1 manželkou/manželka/NNFS7-----A---- (/(/Z:------------- hraje/hrát/VB-S---3P-AAI-- Jennifer/Jennifer/NNFS1-----A---- Ehleová/Ehleová/NNFS1-----A---- )/)/Z:------------- a/a/J^-------------";"choval/chovat/VpMS----R-AAI-- hlubokou/hluboký/AAFS4----1A---- lásku/láska/NNFS4-----A----";"ke/k/RV--3---------- svým/svůj/P8FP3---------- dětem/dítě/NNFP3-----A---- ././Z:-------------"
"288";"Ovšem/ovšem/TT------------- doma/doma/Db------------- se/se/P7--4---------- dá/dát/VB-S---3P-AAP--";"chovat/chovat/Vf--------A-I-- opravdu/opravdu/TT------------- cokoli/cokoli/PZ--1---------- a/a/J^------------- každý/každý/PLMS1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- svému/svůj/P8MS3---------- zvířecímu/zvířecí/AAMS3----1A---- miláčkovi/miláček/NNMS3-----A---- věnuje/věnovat/VB-S---3P-AAB-- odpovídající/odpovídající/AGFS4-----A---- péči/péče/NNFS4-----A---- a/a/J^------------- lásku/láska/NNFS4-----A----";",/,/Z:------------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- co/co/PQ--4---------- to/ten/PDNS4---------- všechno/všechen/PLNS4---------- obnáší/obnášet/VB-S---3P-AAI-- ././Z:-------------"
"289";"Odborníci/odborník/NNMP1-----A---- na/na/RR--4---------- jelení/jelení/AAFS4----1A---- zvěř/zvěř/NNFS4-----A---- tvrdí/tvrdit/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- uživatelé/uživatel/NNMP1-----A---- honiteb/honitba/NNFP2-----A---- ,/,/Z:------------- kde/kde/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- paroháči/paroháč/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- na/na/RR--4---------- lásku/láska/NNFS4-----A----";"v/v/RR--6---------- říji/říje/NNFS6-----A---- někdy/někdy/Db------------- doplatí/doplatit/VB-P---3P-AAP-- ,/,/Z:------------- to/ten/PDNS4---------- myslí/myslet/VB-P---3P-AAI-- s/s/RR--7---------- jejich/jejich/PSIS7-P3------- chovem/chov/NNIS7-----A---- vážně/vážně/Dg-------1A---- ././Z:-------------"
"290";"Inu/inu/II------------- ,/,/Z:------------- Češi/Čech/NNMP1-----A----";"chovali/chovat/VpMP----R-AAI-- vždycky/vždy/Db------------- velkou/velký/AAFS4----1A---- lásku/láska/NNFS4-----A----";"ke/k/RV--3---------- psům/pes/NNMP3-----A---- ././Z:-------------"
"291";"Celý/celý/AAIS4----1A---- život/život/NNIS4-----A---- mi/já/PH-S3--1------- ukazoval/ukazovat/VpIS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- může/moci/VB-S---3P-AAI-- člověk/člověk/NNMS1-----A---- chovat/chovat/Vf--------A-I-- čestně/čestně/Dg-------1A---- ,/,/Z:------------- zodpovědně/zodpovědně/Dg-------1A---- a/a/J^------------- vážit/vážit/Vf--------A-I-- si/se/P7--3---------- svojí/svůj/P8FS2---------- rodiny/rodina/NNFS2-----A---- ,/,/Z:------------- své/svůj/P8FS2---------1 manželky/manželka/NNFS2-----A---- ,/,/Z:------------- tedy/tedy/TT------------- mojí/můj/PSFS2-S1------- maminky/maminka/NNFS2-----A---- ,/,/Z:------------- ke/k/RV--3---------- které/který/P4FS3---------- se/se/P7--4---------- vždy/vždy/Db-------------";"choval/chovat/VpMS----R-AAI-- s/s/RR--7---------- úctou/úcta/NNFS7-----A---- a/a/J^------------- projevoval/projevovat/VpMS----R-AAI-- jí/on/PPFS3--3------- lásku/láska/NNFS4-----A----";",/,/Z:------------- a/a/J^------------- tak/tak/J^------------- je/být/VB-S---3P-AAI-- tomu/ten/PDNS3---------- i/i/J^------------- dodnes/dodnes/Db------------- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- v/v/RR--6---------- dnešní/dnešní/AAFS6----1A---- době/doba/NNFS6-----A---- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- dívám/dívat/VB-S---1P-AAI-- kolem/kolem/RR--2---------- sebe/se/P6--2---------- ,/,/Z:------------- naprosto/naprosto/Db------------- vzácné/vzácný/AANS1----1A---- a/a/J^------------- ojedinělé/ojedinělý/AANS1----1A---- ././Z:-------------"
"292";"Dalšími/další/AAMP7----1A---- obyvateli/obyvatel/NNMP7-----A---- malého/malý/AANS2----1A---- panství/panství/NNNS2-----A---- jsou/být/VB-P---3P-AAI-- hejna/hejno/NNNP1-----A---- hus/husa/NNFP2-----A---- a/a/J^------------- několik/několik/Ca--1---------- koz/koza/NNFP2-----A---- ,/,/Z:------------- které/který/P4NS4---------- kníže/kníže/NNNS1-----A----";"chová/chovat/VB-S---3P-AAI-- pro/pro/RR--4---------- svou/svůj/P8FS4---------1 lásku/láska/NNFS4-----A----";"ke/k/RV--3---------- kvalitnímu/kvalitní/AAIS3----1A---- kozímu/kozí/AAIS3----1A---- sýru/sýr/NNIS3-----A---- ././Z:-------------"
"293";"V/v/RR--6---------- knize/kniha/NNFS6-----A---- Petice/petice/NNFS2-----A---- za/za/RR--4---------- zákaz/zákaz/NNIS4-----A---- slunce/slunce/NNNS2-----A---- to/ten/PDNS4---------- pěkně/pěkně/Dg-------1A---- vysvětluje/vysvětlovat/VB-S---3P-AAI-- Frédéric/Frederic/NNMS1-----A---- Bastiat/Bastiat/NNMS1-----A---- :/:/Z:------------- „/""/Z:------------- Lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- nezřízenou/nezřízený/AAFS4----1A---- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- požitkům/požitek/NNIP3-----A---- ,/,/Z:------------- vlivu/vliv/NNIS3-----A---- ,/,/Z:------------- úctě/úcta/NNFS3-----A---- ,/,/Z:------------- moci/moc/NNFS3-----A---- ,/,/Z:------------- zkrátka/zkrátka/TT------------- k/k/RR--3---------- bohatství/bohatství/NNNS3-----A---- ././Z:-------------"
"294";"Dnes/dnes/Db------------- k/k/RR--3---------- těmto/tento/PDMP3---------- tvorům/tvor/NNMP3-----A----";"chováme/chovat/VB-P---1P-AAI-- lásku/láska/NNFS4-----A----";"hlubokou/hluboký/AAFS4----1A---- ,/,/Z:------------- někdy/někdy/Db------------- však/však/J^------------- až/až/TT------------- přehnanou/přehnaný/AAFS4----1A---- …/.../Z:-------------"
"295";"Pokud/pokud/J,------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3-------";"chovala/chovat/VpFS----R-AAI-- stejně/stejně/Dg-------1A---- odevzdaně/odevzdaně/Dg-------1A---- jako/jako/J,------------- k/k/RR--3---------- ní/on/P5FS3--3------- ,/,/Z:------------- což/co/PE--1---------- bylo/být/VpNS----R-AAI-- docela/docela/Db------------- pravděpodobné/pravděpodobný/AANS1----1A---- ,/,/Z:------------- musela/muset/VpFS----R-AAI-- se/se/P7--4---------- O/o/RR--4---------- domnívat/domnívat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- na/na/RR--4---------- žádnou/žádný/PWFS4---------- velkou/velký/AAFS4----1A---- lásku/láska/NNFS4-----A----";"nevypadá/vypadat/VB-S---3P-NAI-- ././Z:-------------"
"296";"Třináctiletý/třináctiletý/AAMS1----1A---- sirotek/sirotek/NNMS1-----A---- ,/,/Z:------------- Mojžíš/Mojžíš/NNMS1-----A---- ,/,/Z:------------- zvaný/zvaný/AAMS1----1A---- Momo/Momo/NNMS1-----A---- ,/,/Z:------------- žije/žít/VB-S---3P-AAI-- s/s/RR--7---------- prostitutkami/prostitutka/NNFP7-----A---- ,/,/Z:------------- které/který/P4FP1---------- k/k/RR--3---------- němu/on/P5MS3--3-------";"chovají/chovat/VB-P---3P-AAI-- opravdovou/opravdový/AAFS4----1A---- lásku/láska/NNFS4-----A----";"././Z:-------------"
"297";"Stále/stále/Dg-------1A---- si/se/P7--3---------- však/však/J^------------- zachovávala/zachovávat/VpFS----R-AAI-- svoji/svůj/P8FS4---------- vpravdě/vpravdě/Db------------- aristokratickou/aristokratický/AAFS4----1A---- velkorysost/velkorysost/NNFS4-----A---- a/a/J^------------- snad/snad/TT------------- i/i/J^------------- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- dosud/dosud/Db-------------";"chovala/chovat/VpFS----R-AAI-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- mladému/mladý/AAMS3----1A---- příteli/přítel/NNMS3-----A---- ././Z:-------------"
"298";"Ty/ten/PDFP1---------- se/se/P7--4---------- prý/prý/TT------------- často/často/Dg-------1A----";"chovají/chovat/VB-P---3P-AAI-- destruktivně/destruktivně/Dg-------1A---- ,/,/Z:------------- mají/mít/VB-P---3P-AAI-- nižší/nízký/AAFS4----2A---- inteligenci/inteligence/NNFS4-----A---- a/a/J^------------- neopětují/opětovat/VB-P---3P-NAI-- lásku/láska/NNFS4-----A----";"nových/nový/AAMP2----1A---- rodičů/rodič/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- pak/pak/Db------------- nejednou/nejednou/Co------------- vzdávají/vzdávat/VB-P---3P-AAI-- snah/snaha/NNFP2-----A---- je/oni/PPMP4--3------- vychovat/vychovat/Vf--------A-P-- ././Z:-------------"
"299";"Pomiňme/pominout/Vi-P---1--A-P-- ,/,/Z:------------- že/že/J,------------- nahý/nahý/AAMS1----1A---- plž/plž/NNMS1-----A---- není/být/VB-S---3P-NAI-- zrovna/zrovna/Db------------- tvorem/tvor/NNMS7-----A---- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9MS3---------- můžeme/moci/VB-P---1P-AAI--";"chovat/chovat/Vf--------A-I-- lásku/láska/NNFS4-----A----";",/,/Z:------------- zvlášť/zvlášť/TT------------- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- jednoho/jeden/ClNS2---------- rána/ráno/NNNS2-----A---- u/u/RR--2---------- Bodamského/bodamský/AANS2----1A---- jezera/jezero/NNNS2-----A---- probudíte/probudit/VB-P---2P-AAP-- v/v/RR--6---------- totálně/totálně/Dg-------1A---- oplženém/oplženém/X@------------- spacáku/spacák/NNIS6-----A---- ././Z:-------------"
"300";"Poslední/poslední/AAIS4----1A---- den/den/NNIS4-----A---- byly/být/VpIP----R-AAI-- výsledky/výsledek/NNIP1-----A---- týdenní/týdenní/AAFS2----1A---- práce/práce/NNFS2-----A---- předvedeny/předvést/VsIP------APP-- v/v/RR--6---------- místním/místní/AANS6----1A---- kulturním/kulturní/AANS6----1A---- centru/centrum/NNNS6-----A---- ,/,/Z:------------- kde/kde/Db------------- bylo/být/VpNS----R-AAI-- také/také/Db------------- odehráno/odehrát/VsNS------APP-- divadelní/divadelní/AANS1----1A---- představení/představení/NNNS1-----A---- obsahující/obsahující/AGNS1-----A---- poselství/poselství/NNNS4-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- nezáleží/záležet/VB-S---3P-NAI-- ,/,/Z:------------- z/z/RR--2---------- jaké/jaký/P4FS2---------- země/země/NNFS2-----A---- pocházíte/pocházet/VB-P---2P-AAI-- ,/,/Z:------------- jaké/jaký/P4NS1---------- jste/být/VB-P---2P-AAI-- národnosti/národnost/NNFS2-----A---- nebo/nebo/J^------------- barvy/barva/NNFS2-----A---- kůže/kůže/NNFS2-----A---- ,/,/Z:------------- když/když/J,-------------";"chováte/chovat/VB-P---2P-AAI-- v/v/RR--6---------- duši/duše/NNFS6-----A---- stejný/stejný/AAIS4----1A---- mír/mír/NNIS4-----A---- a/a/J^------------- lásku/láska/NNFS4-----A----";"././Z:-------------"
"301";"JABLEČNÍK/jablečník/NNIS1-----A---- -/-/Z0------------- ""/""/Z:------------- Až/až/J,------------- ochutnáš/ochutnat/VB-S---2P-AAP-- ,/,/Z:------------- tak/tak/J^------------- pochopíš/pochopit/VB-S---2P-AAP-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- máš/mít/VB-S---2P-AAI--";"chovat/chovat/Vf--------A-I-- a/a/J^------------- smýšlet/smýšlet/Vf--------A-I-- ,/,/Z:------------- nejsi/být/VB-S---2P-NAI-- vždy/vždy/Db------------- k/k/RR--3---------- zulíbání/zulíbání/NNNS3-----A---- ././Z0------------- “/""/Z:------------- JAHODNÍKOBECNÝ/JAHODNÍKOBECNÝ/X@------------- ""/""/Z:------------- Radost/radost/NNFS4-----A---- a/a/J^------------- lásku/láska/NNFS4-----A----";"dávej/dávat/Vi-S---2--A-I-- sobě/se/P6--3---------- i/i/J^------------- druhým/druhý/CrMP3---------- ././Z:------------- “/""/Z:-------------"
"302";"Ta/ten/PDFS1---------- by/být/Vc----------I-- stejně/stejně/Dg-------1A---- jako/jako/J,------------- já/já/PP-S1--1------- měla/mít/VpFS----R-AAI-- mít/mít/Vf--------A-I-- vřelý/vřelý/AAIS4----1A---- vztah/vztah/NNIS4-----A---- a/a/J^-------------";"chovat/chovat/Vf--------A-I-- lásku/láska/NNFS4-----A----";"k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- ,/,/Z:------------- psům/pes/NNMP3-----A---- ,/,/Z:------------- zkrátka/zkrátka/TT------------- všem/všechen/PLNP3---------- zvířatům/zvíře/NNNP3-----A---- ././Z:-------------"
"303";"""/""/Z:------------- Kamarádky/kamarádka/NNFP1-----A---- o/o/RR--6---------- mně/já/PP-S6--1------- často/často/Dg-------1A---- říkají/říkat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4----------";"chovám/chovat/VB-S---1P-AAI-- ,/,/Z:------------- jako/jako/J,------------- bych/být/Vc-S---1----I-- už/už/Db------------- ani/ani/TT------------- nevěřila/věřit/VpFS----R-NAI-- na/na/RR--4---------- lásku/láska/NNFS4-----A----";"a/a/J^------------- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- jednou/jednou/Db------------- potkám/potkat/VB-S---1P-AAP-- toho/ten/PDMS4---------- pravého/pravý/AAMS4----1A---- ,/,/Z:------------- ""/""/Z:-------------"
"304";"Milena/Milena/NNFS1-----A---- Jesenská/Jesenská/NNFS1-----A----";"chovala/chovat/VpFS----R-AAI-- ke/k/RV--3---------- svému/svůj/P8MS3---------- úspěšnému/úspěšný/AAMS3----1A---- a/a/J^------------- despotickému/despotický/AAMS3----1A---- otci/otec/NNMS3-----A---- ""/""/Z:------------- sveřepou/sveřepý/AAFS4----1A---- lásku/láska/NNFS4-----A----";"""/""/Z:------------- ././Z:-------------"
"305";"S/s/RR--7---------- trochou/trocha/NNFS7-----A---- nadsázky/nadsázka/NNFS2-----A---- můžeme/moci/VB-P---1P-AAI-- říci/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- zamilovaní/zamilovaný/AAMP1----1A---- lidé/člověk/NNMP1-----A---- se/se/P7--4---------- opravdu/opravdu/TT-------------";"chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- „/""/Z:------------- na/na/RR--6---------- drogách/droga/NNFP6-----A---- “/""/Z:------------- -/-/Z:------------- obsesivně/obsesivně/Dg-------1A---- myslí/myslet/VB-P---3P-AAI-- na/na/RR--4---------- svoji/svůj/P8FS4---------- lásku/láska/NNFS4-----A----";",/,/Z:------------- kvůli/kvůli/RR--3---------- níž/jenž/P9FS3---------- jsou/být/VB-P---3P-AAI-- ochotni/ochotný/ACMP------A---- zanedbávat/zanedbávat/Vf--------A-I-- všechny/všechen/PLMP4---------- a/a/J^------------- všechno/všechen/PLNS4---------- ostatní/ostatní/AANS4----1A---- ././Z:-------------"
