id;left;kwic;right
"33";"Co/co/PQ--1---------- když/když/J,------------- zprvu/zprvu/Db------------- chtěl/chtít/VpMS----R-AAI-- ,/,/Z:------------- plný/plný/AAMS1----1A---- nejistoty/nejistota/NNFS2-----A---- ,/,/Z:------------- svého/svůj/P8MS2---------- otce/otec/NNMS2-----A---- následovat/následovat/Vf--------A-I-- ,/,/Z:------------- a/a/J^------------- pak/pak/Db------------- ,/,/Z:------------- když/když/J,------------- si/se/P7--3---------- ujasnil/ujasnit/VpMS----R-AAP-- ,/,/Z:------------- jaké/jaký/P4IP4----------";"pocity/pocit/NNIP4-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- obrátil/obrátit/VpMS----R-AAP-- a/a/J^------------- dělal/dělat/VpMS----R-AAI-- mu/on/PHMS3--3------- všechno/všechen/PLNS4---------- naschvál/naschvál/Db------------- ?/?/Z:-------------"
"34";"My/my/PP-P1--1------- Češi/Čech/NNMP1-----A---- samozřejmě/samozřejmě/TT------------- porcujeme/porcovat/VB-P---1P-AAI-- ryby/ryba/NNFP4-----A---- a/a/J^------------- uklízíme/uklízet/VB-P---1P-AAI-- macdonaldy/macdonaldy/X@------------- na/na/RR--4---------- západ/západ/NNIS4-----A---- od/od/RR--2---------- hranic/hranice/NNFP2-----A---- ,/,/Z:------------- v/v/RR--6---------- Čechách/Čechy/NNFP6-----A---- se/se/P7--4---------- však/však/J^------------- cítíme/cítit/VB-P---1P-AAI-- být/být/Vf--------A-I-- povzneseni/povznést/VsMP------APP-- nad/nad/RR--7---------- lidmi/člověk/NNMP7-----A---- přicházejícími/přicházející/AGMP7-----A---- z/z/RR--2---------- východu/východ/NNIS2-----A---- -/-/Z:------------- ti/ten/PDMP1---------- se/se/P7--4---------- právem/právem/Db------------- cítí/cítit/VB-P---3P-AAI-- být/být/Vf--------A-I-- občany/občan/NNMP7-----A---- druhé/druhý/CrFS2---------- kategorie/kategorie/NNFS2-----A---- a/a/J^------------- možná/možná/TT------------- i/i/J^------------- pro/pro/RR--4---------- tyto/tento/PDIP4----------";"pocity/pocit/NNIP4-----A---- se/se/P7--4---------- pak/pak/Db------------- někteří/některý/PZMP1---------- chovají/chovat/VB-P---3P-AAI--";"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI-- ././Z:-------------"
"35";"Zkrátka/zkrátka/Db------------- a/a/J^------------- dobře/dobře/Dg-------1A---- ,/,/Z:------------- očima/oko/NNFD7-----A---- moderní/moderní/AAFS2----1A---- vědy/věda/NNFS2-----A---- to/ten/PDNS1---------- vypadá/vypadat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- za/za/RR--4----------";"pocit/pocit/NNIS4-----A---- známosti/známost/NNFS2-----A---- něčeho/něco/PZ--2---------- ,/,/Z:------------- co/co/PQ--4---------- neznáme/znát/VB-P---1P-NAI-- ,/,/Z:------------- mohou/moci/VB-P---3P-AAI-1 hlavně/hlavně/Dg-------1A---- změny/změna/NNFP1-----A---- struktury/struktura/NNFS2-----A---- a/a/J^------------- funkce/funkce/NNFS2-----A---- v/v/RR--6---------- paměťových/paměťový/AAIP6----1A---- mozkových/mozkový/AAIP6----1A---- okruzích/okruh/NNIP6-----A---- ,/,/Z:------------- které/který/P4IP1---------- se/se/P7--4---------- zřejmě/zřejmě/TT------------- chovají/chovat/VB-P---3P-AAI--";"zmateně/zmateně/Dg-------1A---- ,/,/Z:------------- pokud/pokud/J,------------- v/v/RR--6---------- nich/oni/P5IP6--3------- probíhají/probíhat/VB-P---3P-AAI-- epileptické/epileptický/AAIP1----1A---- výboje/výboj/NNIP1-----A---- nebo/nebo/J^------------- jsou/být/VB-P---3P-AAI-- -/-/Z0------------- li/li/J,------------- nadměrně/nadměrně/Dg-------1A---- stimulovány/stimulovat/VsIP------APB-- dopaminem/dopamin/NNIS7-----A---- ././Z:-------------"
"36";"Reuben/Reuben/NNMS1-----A---- měl/mít/VpMS----R-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- zdřevěnělý/zdřevěnělý/AAIS4----1A---- jazyk/jazyk/NNIS4-----A---- ,/,/Z:------------- a/a/J^------------- moc/moc/Db------------- si/se/P7--3---------- přál/přát/VpMS----R-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- dokázal/dokázat/VpMS----R-AAP-- chovat/chovat/Vf--------A-I--";"tak/tak/Db------------- přirozeně/přirozeně/Dg-------1A---- a/a/J^------------- nenuceně/nenuceně/Dg-------1A---- jako/jako/J,------------- Trevor/Trevor/NNMS1-----A---- ././Z:-------------"
"37";"Bez/bez/RR--2---------- valného/valný/AANS2----1A---- nadšení/nadšení/NNNS2-----A---- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- něm/on/P5MS6--3------- od/od/RR--2---------- té/ten/PDFS2---------- doby/doba/NNFS2-----A---- rozkrýval/rozkrývat/VpMS----R-AAI-- dvojlomné/dvojlomný/AAIP4----1A----";"pocity/pocit/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- choval/chovat/VpMS----R-AAI--";"ke/k/RV--3---------- svému/svůj/P8MS3---------- otci/otec/NNMS3-----A---- ,/,/Z:------------- jeho/jeho/PSFS4-S3------- latentní/latentní/AAFS4----1A---- homosexualitu/homosexualita/NNFS4-----A---- a/a/J^------------- falešné/falešný/AAFP4----1A---- představy/představa/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP4---------- o/o/RR--6---------- sobě/se/P6--6---------- měl/mít/VpMS----R-AAI-- ,/,/Z:------------- ale/ale/J^------------- teď/teď/Db------------- to/ten/PDNS1---------- ve/v/RV--6---------- mně/já/PP-S6--1------- z/z/RR--2---------- příkazu/příkaz/NNIS2-----A---- kostky/kostka/NNFS2-----A---- najednou/najednou/Db------------- přímo/přímo/Dg-------1A---- explodovalo/explodovat/VpNS----R-AAB-- ././Z:-------------"
"38";"Účastní/účastnit/VB-S---3P-AAI-- se/se/P7--4---------- také/také/Db------------- skupinových/skupinový/AAFP2----1A---- terapií/terapie/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- mu/on/PHMS3--3------- mají/mít/VB-P---3P-AAI-- pomoci/pomoci/Vf--------A-P-- snížit/snížit/Vf--------A-P--";"pocit/pocit/NNIS4-----A---- hanby/hanba/NNFS2-----A---- kvůli/kvůli/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--";"k/k/RR--3---------- manželce/manželka/NNFS3-----A---- ././Z:-------------"
"39";"I/i/J^------------- Catherine/Catherine/NNFS1-----A---- měla/mít/VpFS----R-AAI-- tenhle/tenhle/PDIS4----------";"pocit/pocit/NNIS4-----A---- a/a/J^------------- chovala/chovat/VpFS----R-AAI--";"se/se/P7--4---------- často/často/Dg-------1A---- žoviálně/žoviálně/Dg-------1A---- ././Z:-------------"
"40";"Teď/teď/Db------------- držel/držet/VpMS----R-AAI-- malého/malý/AAMS4----1A---- Ottu/Otta/NNMS4-----A---- a/a/J^------------- zažíval/zažívat/VpMS----R-AAI--";"pocity/pocit/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- člověk/člověk/NNMS1-----A---- zažívá/zažívat/VB-S---3P-AAI-- ,/,/Z:------------- když/když/J,------------- v/v/RR--6---------- náruči/náruč/NNFS6-----A---- chová/chovat/VB-S---3P-AAI--";"vlastní/vlastní/AANS4----1A---- dítě/dítě/NNNS4-----A---- ././Z:-------------"
"41";"Získala/získat/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- můžu/moci/VB-S---1P-AAI-- chovat/chovat/Vf--------A-I--";"stejně/stejně/Dg-------1A---- bláznivě/bláznivě/Dg-------1A---- jako/jako/J,------------- ty/ty/PP-S1--2------- ,/,/Z:------------- že/že/J,------------- mohu/moci/VB-S---1P-AAI-1 dělat/dělat/Vf--------A-I-- cokoli/cokoli/PZ--4---------- ././Z:-------------"
"42";"Tak/tak/Db------------- laskavou/laskavý/AAFS4----1A---- nabídku/nabídka/NNFS4-----A---- nemohla/moci/VpFS----R-NAI-- Meg/Meg/NNFS1-----A---- odmítnout/odmítnout/Vf--------A-P-- ,/,/Z:------------- a/a/J^------------- touha/touha/NNFS1-----A---- uvidět/uvidět/Vf--------A-P-- ,/,/Z:------------- jestli/jestli/J,------------- se/se/P7--4---------- z/z/RR--2---------- ní/on/P5FS2--3------- po/po/RR--6---------- vylepšení/vylepšení/NNNS6-----A---- skutečně/skutečně/TT------------- stane/stát/VB-S---3P-AAP-- „/""/Z:------------- malá/malý/AAFS1----1A---- krasavice/krasavice/NNFS1-----A---- “/""/Z:------------- ,/,/Z:------------- způsobila/způsobit/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- přijala/přijmout/VpFS----R-AAP-- a/a/J^------------- zapomněla/zapomenout/VpFS----R-AAP-1 na/na/RR--4---------- všechny/všechen/PLIP4---------- nepříjemné/příjemný/AAIP4----1N----";"pocity/pocit/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- doposud/doposud/Db------------- k/k/RR--3---------- Moffatovým/Moffatovi/NNMP3-----A---- chovala/chovat/VpFS----R-AAI--";"././Z:-------------"
"43";"Jako/jako/J,------------- právě/právě/Db------------- manžele/manžel/NNMP4-----A---1 Křížovy/Křížovi/NNMP4-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- mají/mít/VB-P---3P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- společnost/společnost/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--";"nespravedlivě/spravedlivě/Dg-------1N---- ././Z:-------------"
"44";"Myslete/myslet/Vi-P---2--A-I-- ekologicky/ekologicky/Dg-------1A---- Máte/mít/VB-P---2P-AAI-- dobrý/dobrý/AAIS4----1A----";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chováte/chovat/VB-P---2P-AAI--";"ekologicky/ekologicky/Dg-------1A---- a/a/J^------------- šetrně/šetrně/Dg-------1A---- ,/,/Z:------------- když/když/J,------------- nenošené/nenošený/AANS4----1N---- šatstvo/šatstvo/NNNS4-----A---- nevyhodíte/vyhodit/VB-P---2P-NAP-- do/do/RR--2---------- popelnice/popelnice/NNFS2-----A---- ,/,/Z:------------- ale/ale/J^------------- do/do/RR--2---------- sběrného/sběrný/AAIS2----1A---- kontejneru/kontejner/NNIS2-----A---- ?/?/Z:-------------"
"45";"O/o/RR--4---------- dvanáct/dvanáct/Cn-S4---------- let/rok/NNNP2-----A---- později/pozdě/Dg-------2A---- mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- jaký/jaký/P4IS4---------- chováme/chovat/VB-P---1P-AAI--";"k/k/RR--3---------- věcem/věc/NNFP3-----A---- ,/,/Z:------------- jež/jenž/PJFP1---------- jsou/být/VB-P---3P-AAI-- trvalé/trvalý/AAFP1----1A---- svým/svůj/P8NS7---------- uměním/umění/NNNS7-----A---- a/a/J^------------- které/který/P4FP1---------- tudíž/tudíž/J^------------- předávají/předávat/VB-P---3P-AAI-- naději/naděje/NNFS4-----A---- ././Z:-------------"
"46";"Podle/podle/RR--2---------- PhDr/PhDr/BN------------- ././Z0------------- Švarcové/Švarcová/NNFS2-----A---- je/být/VB-S---3P-AAI-- především/především/TT------------- nutné/nutný/AANS1----1A---- nezaměňovat/zaměňovat/Vf--------N-I-- úspěch/úspěch/NNIS4-----A---- se/s/RV--7---------- štěstím/štěstí/NNNS7-----A---- ;/;/Z:------------- mít/mít/Vf--------A-I--";"pocit/pocit/NNIS4-----A---- kontroly/kontrola/NNFS2-----A---- nad/nad/RR--7---------- svým/svůj/P8IS7---------- životem/život/NNIS7-----A---- ;/;/Z:------------- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- šťastně/šťastně/Dg-------1A---- –/-/Z:------------- usmívat/usmívat/Vf--------A-I-- se/se/P7--4---------- ,/,/Z:------------- dávat/dávat/Vf--------A-I-- najevo/najevo/Db------------- optimismus/optimismus/NNIS4-----A---- ,/,/Z:------------- být/být/Vf--------A-I-- vstřícný/vstřícný/AAMS1----1A---- ././Z:-------------"
"47";"Chcete/chtít/VB-P---2P-AAI-- -/-/Z0------------- li/li/J,------------- v/v/RR--6---------- sobě/se/P6--6---------- umocnit/umocnit/Vf--------A-P--";"pocit/pocit/NNIS4-----A---- člověka/člověk/NNMS2-----A---- ,/,/Z:------------- jenž/jenž/PJMS1---------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"šetrně/šetrně/Dg-------1A---- k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- ,/,/Z:------------- můžete/moci/VB-P---2P-AAI-- odvézt/odvézt/Vf--------A-P-- toto/tento/PDNS4---------- staré/starý/AANS4----1A---- harampádí/harampádí/NNNS4-----A---- do/do/RR--2---------- sběrného/sběrný/AAIS2----1A---- dvora/dvůr/NNIS2-----A---- ././Z:-------------"
"48";"Během/během/RR--2---------- prvních/první/CrFP2---------- nocí/noc/NNFP2-----A---- ,/,/Z:------------- kdy/kdy/Db------------- mu/on/PHMS3--3------- hukot/hukot/NNIS1-----A---- větru/vítr/NNIS2-----A---- v/v/RR--6---------- korunách/koruna/NNFP6-----A---- nebo/nebo/J^------------- burácení/burácení/NNNS6-----A---- letní/letní/AAFS2----1A---- bouřky/bouřka/NNFS2-----A---- nedovolily/dovolit/VpFP----R-NAP-- spát/spát/Vf--------A-I-- ,/,/Z:------------- měl/mít/VpIS----R-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- ho/on/PHIS4--3------- pozorují/pozorovat/VB-P---3P-AAI-- oči/oko/NNFP1-----A---- :/:/Z:------------- oči/oko/NNFP1-----A---- Trolla/Troll/NNMS2-----A---- ,/,/Z:------------- kterého/který/P4MS4---------- choval/chovat/VpMS----R-AAI--";"na/na/RR--6---------- klíně/klín/NNIS6-----A---- ,/,/Z:------------- oči/oko/NNFP1-----A---- doktora/doktor/NNMS2-----A---- Fluriho/Fluriho/X@------------- ve/v/RV--6---------- Waldruhe/Waldruhe/X@------------- ,/,/Z:------------- oči/oko/NNFP1-----A---- konstruktéra/konstruktér/NNMS2-----A---- v/v/RR--6---------- coupé/coupé/F%------------- ,/,/Z:------------- feťákovy/feťákův/AUFP4M--------- oči/oko/NNFP4-----A---- na/na/RR--6---------- parkovišti/parkoviště/NNNS6-----A---- ,/,/Z:------------- oči/oko/NNFP4-----A---- Joea/Joe/NNMS2-----A---- Gassera/Gasser/NNMS2-----A---- v/v/RR--6---------- kuchyni/kuchyně/NNFS6-----A---- jeho/jeho/PSIS2-S3------- statku/statek/NNIS2-----A---- ././Z:-------------"
"49";"Taky/také/Db------------- jsem/být/VB-S---1P-AAI-- měla/mít/VpFS----R-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- mě/já/PH-S4--1------- podrobně/podrobně/Dg-------1A---- „/""/Z:------------- rentgenuje/rentgenovat/VB-S---3P-AAI-- “/""/Z:------------- ,/,/Z:------------- co/co/PQ--1---------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- za/za/RR--7---------- ženskou/ženská/NNFS7-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"k/k/RR--3---------- mým/můj/PSFP3-S1------- dětem/dítě/NNFP3-----A---- ?/?/Z:-------------"
"50";"Tvářička/tvářička/NNFS1-----A---- se/se/P7--4---------- jí/on/PPFS3--3------- při/při/RR--6---------- úsměvu/úsměv/NNIS6-----A---- rozzářila/rozzářit/VpFS----R-AAP-- a/a/J^------------- Corridon/Corridon/NNMS1-----A---- měl/mít/VpMS----R-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jí/on/PPFS3--3------- zalíbil/zalíbit/VpMS----R-AAP-- a/a/J^------------- vítá/vítat/VB-S---3P-AAI-- ho/on/PHMS4--3------- jako/jako/J,------------- kamaráda/kamarád/NNMS4-----A---- a/a/J^------------- doufá/doufat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- on/on/PPMS1--3------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- chovat/chovat/Vf--------A-I--";"přátelsky/přátelsky/Dg-------1A---- ././Z:-------------"
"51";"Nicméně/nicméně/J^------------- měl/mít/VpMS----R-AAI-- zřejmě/zřejmě/TT-------------";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- měl/mít/VpMS----R-AAI-- chovat/chovat/Vf--------A-I--";"přívětivě/přívětivě/Dg-------1A---- ,/,/Z:------------- vyndal/vyndat/VpMS----R-AAP-- doutníky/doutník/NNIP4-----A---- a/a/J^------------- nabídl/nabídnout/VpMS----R-AAP-1 je/oni/PPIP4--3------- kolem/kolem/Db------------- ././Z:-------------"
"52";"Podstatné/podstatný/AANS1----1A---- přitom/přitom/Db------------- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- pochopení/pochopení/NNNS1-----A---- někoho/někdo/PZM-2---------- jako/jako/J,------------- myslícího/myslící/AGMS2-----A---- tvora/tvor/NNMS2-----A---- ,/,/Z:------------- to/ten/PDNS1---------- jest/být/VB-S---3P-AAI-2 jako/jako/J,------------- tvora/tvor/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- má/mít/VB-S---3P-AAI-- mysl/mysl/NNFS4-----A---- a/a/J^------------- v/v/RR--6---------- ní/on/P5FS6--3------- myšlenky/myšlenka/NNFP4-----A---- ,/,/Z:-------------";"pocity/pocit/NNIP4-----A---- ,/,/Z:------------- přání/přání/NNNP4-----A---- atd/atd/Bb------------- ././Z0------------- ,/,/Z:------------- je/být/VB-S---3P-AAI-- výsledkem/výsledek/NNIS7-----A---- něčeho/něco/PZ--2---------- ,/,/Z:------------- čemu/co/PQ--3---------- se/se/P7--4---------- dá/dát/VB-S---3P-AAP-- říkat/říkat/Vf--------A-I-- interpretace/interpretace/NNFS1-----A---- :/:/Z:------------- cizí/cizí/AAFP1----1A---- myšlenky/myšlenka/NNFP1-----A---- či/či/J^------------- pocity/pocit/NNIP1-----A---- nejsou/být/VB-P---3P-NAI-- něčím/něco/PZ--7---------- ,/,/Z:------------- co/co/PQ--4---------- bychom/být/Vc-P---1----I-- přímo/přímo/Dg-------1A---- vnímali/vnímat/VpMP----R-AAI-- ;/;/Z:------------- a/a/J^------------- soudíme/soudit/VB-P---1P-AAI-- -/-/Z0------------- li/li/J,------------- ,/,/Z:------------- že/že/J,------------- někdo/někdo/PZM-1---------- nějaké/nějaký/PZFP4---------- konkrétní/konkrétní/AAFP4----1A---- myšlenky/myšlenka/NNFP4-----A---- či/či/J^------------- pocity/pocit/NNIP4-----A---- má/mít/VB-S---3P-AAI-- ,/,/Z:------------- vycházíme/vycházet/VB-P---1P-AAI-- přitom/přitom/Db------------- z/z/RR--2---------- všelijakých/všelijaký/PZIP2---------- náznaků/náznak/NNIP2-----A---- ,/,/Z:------------- z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- ten/ten/PDMS1---------- člověk/člověk/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--";",/,/Z:------------- co/co/PQ--4---------- říká/říkat/VB-S---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- tváří/tvářit/VB-S---3P-AAI-- ap/ap/Bb------------- ././Z:-------------"
"53";"Měl/mít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- viny/vina/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- za/za/RR--4---------- to/ten/PDNS4---------- můžu/moci/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- děcáku/děcák/NNIS6-----A---- ,/,/Z:------------- protože/protože/J,------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- špatně/špatně/Dg-------1A---- choval/chovat/VpMS----R-AAI--";"././Z:-------------"
"54";"V/v/RR--6---------- žádném/žádný/PWIS6---------- případě/případ/NNIS6-----A---- nechci/chtít/VB-S---1P-NAI-- naházet/naházet/Vf--------A-P-- všechny/všechen/PLMP4---------- do/do/RR--2---------- jednoho/jeden/ClIS2---------- pytle/pytel/NNIS2-----A---- ,/,/Z:------------- ale/ale/J^------------- mám/mít/VB-S---1P-AAI--";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- čím/co/PQ--7---------- lépe/dobře/Dg-------2A---- se/se/P7--4---------- lidé/člověk/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- ,/,/Z:------------- tím/ten/PDNS7---------- hůř/špatně/Dg-------2A---- se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3---------- chovají/chovat/VB-P---3P-AAI--";"././Z:-------------"
"55";"Zahleděl/zahledět/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- Daně/daň/NNFS2-----A---- do/do/RR--2---------- očí/oko/NNFP2-----A---- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- zahnal/zahnat/VpMS----R-AAP-- narůstající/narůstající/AGIS4-----A----";"pocit/pocit/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- bavím/bavit/VB-S---1P-AAI-- s/s/RR--7---------- cizím/cizí/AAMS7----1A---- člověkem/člověk/NNMS7-----A---- -/-/Z:------------- s/s/RR--7---------- někým/někdo/PZM-7---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- nejen/nejen/Db------------- vypadá/vypadat/VB-S---3P-AAI-- jinak/jinak/Db------------- než/než/J,------------- ona/on/PPFS1--3------- ,/,/Z:------------- ale/ale/J^------------- rozdílně/rozdílně/Dg-------1A---- se/se/P7--4---------- i/i/J^------------- chová/chovat/VB-S---3P-AAI--";"././Z:-------------"
