id;left;kwic;right
"158";"Jasně/jasně/Dg-------1A---- se/se/P7--4---------- ukázalo/ukázat/VpNS----R-AAP-- ,/,/Z:------------- že/že/J,------------- Západ/západ/NNIS1-----A---- jako/jako/J,------------- takový/takový/PDIS1---------- a/a/J^------------- zejména/zejména/TT------------- Amerika/Amerika/NNFS1-----A----";"chovají/chovat/VB-P---3P-AAI-- nepopsatelně/popsatelně/Dg-------1N---- silnou/silný/AAFS4----1A---- křižáckou/křižácký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"vůči/vůči/RR--3---------- islámu/islám/NNIS3-----A---- a/a/J^------------- že/že/J,------------- ti/ten/PDMP1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- po/po/RR--4---------- celé/celý/AAIP4----1A---- měsíce/měsíc/NNIP4-----A---- žili/žít/VpMP----R-AAI-- pod/pod/RR--7---------- neutuchajícím/neutuchající/AANS7----1A---- bombardováním/bombardování/NNNS7-----A---- různými/různý/AAIP7----1A---- typy/typ/NNIP7-----A---- amerických/americký/AANP2----1A---- letadel/letadlo/NNNP2-----A---- ,/,/Z:------------- si/se/P7--3---------- toho/ten/PDNS2---------- jsou/být/VB-P---3P-AAI-- dobře/dobře/Dg-------1A---- vědomi/vědomý/ACMP------A---- ././Z:-------------"
"159";"Pokud/pokud/J,------------- však/však/J^------------- chce/chtít/VB-S---3P-AAI-- mluvit/mluvit/Vf--------A-I-- o/o/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,------------- autor/autor/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- někomu/někdo/PZM-3---------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- měl/mít/VpMS----R-AAI-- by/být/Vc----------I-- si/se/P7--3---------- tu/ten/PDFS4---------- práci/práce/NNFS4-----A---- dát/dát/Vf--------A-P-- ././Z:-------------"
"160";"I/i/J^------------- když/když/J,------------- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- roce/rok/NNIS6-----A---1 1938/1938/C=------------- musel/muset/VpMS----R-AAI-- odejít/odejít/Vf--------A-P-- z/z/RR--2---------- Jablonce/Jablonec/NNIS2-----A---- n/n/BN------------- //Z:------------- N/N/BN------------- (/(/Z:------------- nic/nic/PW--1---------- se/se/P7--4---------- mi/já/PH-S3--1------- osobně/osobně/Dg-------1A---- nestalo/stát/VpNS----R-NAP-- a/a/J^------------- odcházel/odcházet/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- až/až/TT------------- několik/několik/Ca--4---------- dní/den/NNIP2-----A---1 po/po/RR--6---------- záboru/zábor/NNIS6-----A---- )/)/Z:------------- ,/,/Z:-------------";"nechovám/chovat/VB-S---1P-NAI-- k/k/RR--3---------- Němcům/Němec/NNMP3-----A---- žádnou/žádný/PWFS4---------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- obchodně/obchodně/Dg-------1A---- s/s/RR--7---------- nimi/oni/P5MP7--3------- spolupracuji/spolupracovat/VB-S---1P-AAI-1 ././Z:-------------"
"161";"Masaryk/Masaryk/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- tak/tak/Db------------- často/často/Dg-------1A---- bojoval/bojovat/VpMS----R-AAI-- proti/proti/RR--3---------- omylům/omyl/NNIP3-----A---- vlastního/vlastní/AAIS2----1A---- lidu/lid/NNIS2-----A---- ,/,/Z:------------- často/často/Dg-------1A---- i/i/J^------------- proti/proti/RR--3---------- českému/český/AAIS3----1A---- nacionalismu/nacionalismus/NNIS3-----A---- ,/,/Z:------------- a/a/J^------------- přitom/přitom/Db------------- byl/být/VpMS----R-AAI-- prodchnut/prodchnout/VsMS------APP-- láskou/láska/NNFS7-----A---- ke/k/RV--3---------- svému/svůj/P8IS3---------- národu/národ/NNIS3-----A---- ,/,/Z:-------------";"nechoval/chovat/VpMS----R-NAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- žádnému/žádný/PWIS3---------- národu/národ/NNIS3-----A---- ././Z:-------------"
"162";"Pro/pro/RR--4---------- Moniku/Monika/NNFS4-----A---- Lewinskou/Lewinská/NNFS4-----A---- by/být/Vc----------I-- bylo/být/VpNS----R-AAI-- potěšením/potěšení/NNNS7-----A---- zabít/zabít/Vf--------A-P-- bývalou/bývalý/AAFS4----1A---- přítelkyni/přítelkyně/NNFS4-----A---- Lindu/Linda/NNFS4-----A---- Trippovou/Trippová/NNFS4-----A---- ,/,/Z:------------- ke/k/RV--3---------- které/který/P4FS3----------";"chová/chovat/VB-S---3P-AAI-- velkou/velký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"za/za/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- vyzradila/vyzradit/VpFS----R-AAP-- vyšetřovateli/vyšetřovatel/NNMS3-----A---- Kennethu/Kenneth/NNMS3-----A---1 Starrovi/Starr/NNMS3-----A---- podrobnosti/podrobnost/NNFP4-----A---- o/o/RR--6---------- jejích/její/PSIP6FS3------- vztazích/vztah/NNIP6-----A---- s/s/RR--7---------- prezidentem/prezident/NNMS7-----A---- Billem/Bill/NNMS7-----A---- Clintonem/Clinton/NNMS7-----A---- ././Z:-------------"
"163";"Mezi/mezi/RR--4---------- ně/oni/P5MP4--3------- zahrnul/zahrnout/VpMS----R-AAP-- i/i/J^------------- poválečné/poválečný/AAMP4----1A---- vyhnance/vyhnanec/NNMP4-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- ""/""/Z:-------------";"nechovají/chovat/VB-P---3P-NAI-- myšlenky/myšlenka/NNFP4-----A---- na/na/RR--4---------- nenávist/nenávist/NNFS4-----A----";"a/a/J^------------- odplatu/odplata/NNFS4-----A---- ""/""/Z:------------- ,/,/Z:------------- a/a/J^------------- ty/ten/PDMP4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- se/se/P7--4---------- zasazují/zasazovat/VB-P---3P-AAI-- o/o/RR--4---------- spravedlivé/spravedlivý/AANS4----1A---- odškodnění/odškodnění/NNNS4-----A---- někdejších/někdejší/AAMP2----1A---- ""/""/Z:------------- totálně/totálně/Dg-------1A---- nasazených/nasazený/AAMP2----1A---- ""/""/Z:------------- ././Z:-------------"
"164";"I/i/J^------------- když/když/J,------------- některým/některý/PZNP3---------- svým/svůj/P8NP3---------- slovům/slovo/NNNP3-----A---- Fico/Fico/NNMS1-----A---- zřejmě/zřejmě/TT------------- doopravdy/doopravdy/TT------------- věří/věřit/VB-S---3P-AAI-- (/(/Z:------------- zejména/zejména/TT------------- vůči/vůči/RR--3---------- penzijním/penzijní/AAFP3----1A---- správcovským/správcovský/AAFP3----1A---- společnostem/společnost/NNFP3-----A---- a/a/J^------------- zdravotním/zdravotní/AAFP3----1A---- pojišťovnám/pojišťovna/NNFP3-----A----";"chová/chovat/VB-S---3P-AAI-- téměř/téměř/Db------------- patologickou/patologický/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";")/)/Z:------------- ,/,/Z:------------- je/být/VB-S---3P-AAI-- především/především/TT------------- demagogem/demagog/NNMS7-----A---- a/a/J^------------- populistou/populista/NNMS7-----A---- ././Z:-------------"
"165";"";"Chovají/chovat/VB-P---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"ke/k/RV--3---------- křesťanství/křesťanství/NNNS3-----A---- a/a/J^------------- církvi/církev/NNFS3-----A---- a/a/J^------------- znesvěcují/znesvěcovat/VB-P---3P-AAI-- křesťanské/křesťanský/AAIP4----1A---- obřady/obřad/NNIP4-----A---- a/a/J^------------- symboly/symbol/NNIP4-----A---- ././Z:-------------"
"166";"Mistr/mistr/NNMS1-----A---- Jan/Jan/NNMS1-----A---- Hus/Hus/NNMS1-----A----";"nechoval/chovat/VpMS----R-NAI-- v/v/RR--6---------- sobě/se/P6--6---------- žádnou/žádný/PWFS4---------- předpojatou/předpojatý/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- Němcům/Němec/NNMP3-----A---- ././Z:-------------"
"167";"A/a/J^-------------";"chovám/chovat/VB-S---1P-AAI-- nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- ano/ano/TT------------- ,/,/Z:------------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ke/k/RV--3---------- svému/svůj/P8MS3---------- bližnímu/bližní/NNMS3-----A---- ././Z:-------------"
"168";"A/a/J^-------------";"chovám/chovat/VB-S---1P-AAI-- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ano/ano/TT------------- ,/,/Z:------------- nenávist/nenávist/NNFS4-----A---- ,/,/Z:------------- ke/k/RV--3---------- svému/svůj/P8MS3---------- bližnímu/bližní/NNMS3-----A---- ././Z:-------------"
"169";"";"Nechovám/chovat/VB-S---1P-NAI-- k/k/RR--3---------- němu/on/P5MS3--3------- žádnou/žádný/PWFS4---------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ""/""/Z:------------- začíná/začínat/VB-S---3P-AAI-- ././Z:-------------"
"170";"Starší/starý/AAFS1----2A---- Dima/Dimo/NNNS2-----A---- má/mít/VB-S---3P-AAI-- odpověď/odpověď/NNFS4-----A---- okamžitě/okamžitě/Dg-------1A---- po/po/RR--6---------- ruce/ruka/NNFS6-----A---- :/:/Z:------------- ""/""/Z:------------- Hitler/Hitler/NNMS1-----A----";"nechoval/chovat/VpMS----R-NAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- Rusku/Rusko/NNNS3-----A---- ,/,/Z:------------- ale/ale/J^------------- k/k/RR--3---------- bolševismu/bolševismus/NNIS3-----A---- ././Z:-------------"
"171";"Její/její/PSMS1FS3------- vyvolený/vyvolený/AAMS1----1A---- však/však/J^------------- k/k/RR--3---------- ženám/žena/NNFP3-----A----";"chová/chovat/VB-S---3P-AAI-- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"172";"Je/být/VB-S---3P-AAI-- v/v/RR--6---------- něm/on/P5IS6--3------- stejná/stejný/AAFS1----1A---- směs/směs/NNFS1-----A---- emocí/emoce/NNFP2-----A---- jako/jako/J,------------- u/u/RR--2---------- všech/všechen/PLMP2---------- ostatních/ostatní/AAMP2----1A---- ,/,/Z:------------- kteří/který/P4MP1---------- sice/sice/J^------------- k/k/RR--3---------- superhrdinům/superhrdina/NNMP3-----A----";"chovají/chovat/VB-P---3P-AAI-- obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- ale/ale/J^------------- i/i/J^------------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- mají/mít/VB-P---3P-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- také/také/Db------------- se/se/P7--4---------- jich/oni/PPMP2--3------- bojí/bát/VB-P---3P-AAI-- ././Z:-------------"
"173";"Ostravští/ostravský/AAMP1----1A---- fanoušci/fanoušek/NNMP1-----A---- totiž/totiž/TT------------- k/k/RR--3---------- letenskému/letenský/AAIS3----1A---- klubu/klub/NNIS3-----A----";"chovají/chovat/VB-P---3P-AAI-- vražednou/vražedný/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"174";"A/a/J^------------- mnohé/mnohý/AAFP1----1A---- německé/německý/AAFP1----1A---- noviny/noviny/NNFP1-----A---- si/se/P7--3---------- kladou/klást/VB-P---3P-AAI-- otázku/otázka/NNFS4-----A---- ,/,/Z:------------- zda/zda/J,------------- je/být/VB-S---3P-AAI-- ""/""/Z:------------- Malbork/Malbork/NNIS1-----A---- polskou/polský/AAFS7----1A---- Katyní/Katyň/NNFS7-----A---- ""/""/Z:------------- ././Z:------------- ""/""/Z:------------- Nemyslete/myslet/Vi-P---2--N-I-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- bych/být/Vc-S---1----I--";"choval/chovat/VpMS----R-AAI-- vůči/vůči/RR--3---------- Polákům/Polák/NNMP3-----A---- nějakou/nějaký/PZFS4---------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ale/ale/J^------------- myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS4---------- oni/oni/PPMP1--3------- takhle/takhle/Db------------- pomstili/pomstít/VpMP----R-AAP-- příkoří/příkoří/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS1---------- se/se/P7--4---------- jim/oni/PPMP3--3------- od/od/RR--2---------- Němců/Němec/NNMP2-----A---- dostalo/dostat/VpNS----R-AAP-- během/během/RR--2---------- druhé/druhý/CrFS2---------- světové/světový/AAFS2----1A---- války/válka/NNFS2-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- Ruther/Ruther/X@------------- listu/list/NNIS3-----A---- GazetaWyborcza/GazetaWyborcza/X@------------- ././Z:-------------"
"175";"""/""/Z:-------------";"Nechováme/chovat/VB-P---1P-NAI-- vůči/vůči/RR--3---------- vám/vy/PP-P3--2------- nenávist/nenávist/NNFS4-----A----";"a/a/J^------------- chceme/chtít/VB-P---1P-AAI-- žít/žít/Vf--------A-I-- s/s/RR--7---------- vámi/vy/PP-P7--2------- po/po/RR--6---------- boku/bok/NNIS6-----A---- jako/jako/J,------------- svobodní/svobodný/AAMP1----1A---- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- ""/""/Z:------------- dodal/dodat/VpMS----R-AAP-- izraelský/izraelský/AAMS1----1A---- premiér/premiér/NNMS1-----A---- na/na/RR--4---------- adresu/adresa/NNFS4-----A---- Palestinců/Palestinec/NNMP2-----A---- ././Z:-------------"
"176";"Student/student/NNMS1-----A---- politologie/politologie/NNFS2-----A---- Martin/Martin/NNMS1-----A---- Petříček/Petříček/NNMS1-----A---- protestuje/protestovat/VB-S---3P-AAI-- proti/proti/RR--3---------- mému/můj/PSIS3-S1------- výroku/výrok/NNIS3-----A---- ,/,/Z:------------- že/že/J,------------- tato/tento/PDNP1---------- hnutí/hnutí/NNNP1-----A----";"chovají/chovat/VB-P---3P-AAI-- společnou/společný/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- demokracii/demokracie/NNFS3-----A---- anebo/anebo/J^------------- používají/používat/VB-P---3P-AAI-- nacistické/nacistický/AAIP4----1A---- symboly/symbol/NNIP4-----A---- ././Z:-------------"
"177";"Podle/podle/RR--2---------- Štefana/Štefan/NNMS2-----A---- i/i/J^------------- soudní/soudní/AAMP1----1A---- znalci/znalec/NNMP1-----A---- dospěli/dospět/VpMP----R-AAP-- k/k/RR--3---------- názoru/názor/NNIS3-----A---- ,/,/Z:------------- že/že/J,------------- útočící/útočící/AGMP1-----A---- Romové/Rom/NNMP1-----A----";"nechovají/chovat/VB-P---3P-NAI-- nenávist/nenávist/NNFS4-----A----";"vůči/vůči/RR--3---------- osobám/osoba/NNFP3-----A---- české/český/AAFS2----1A---- národnosti/národnost/NNFS2-----A---- ././Z:-------------"
"178";"Úřady/úřad/NNIP1-----A---- zatím/zatím/Db------------- oficiálně/oficiálně/Dg-------1A---- neobjasnily/objasnit/VpIP----R-NAP-- motivy/motiv/NNIP4-----A---- útočníkova/útočníkův/AUIS2M--------- činu/čin/NNIS2-----A---- ,/,/Z:------------- ale/ale/J^------------- prý/prý/TT------------- se/se/P7--4---------- zdá/zdát/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- muž/muž/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- armádě/armáda/NNFS3-----A---- ././Z:-------------"
"179";"Čili/čili/J^------------- vidíte/vidět/VB-P---2P-AAI-- ,/,/Z:------------- že/že/J,------------- vůči/vůči/RR--3---------- homosexuálům/homosexuál/NNMP3-----A----";"nechoval/chovat/VpMS----R-NAI-- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"180";"Ale/ale/J^------------- nikomu/nikdo/PWM-3---------- nic/nic/PW--4---------- nezávidí/závidět/VB-S---3P-NAI-- ,/,/Z:-------------";"nechová/chovat/VB-S---3P-NAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- žádnému/žádný/PWIS3---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- jí/on/PPFS3--3------- kdy/kdy/Db------------- ublížil/ublížit/VpMS----R-AAP-- ,/,/Z:------------- a/a/J^------------- těší/těšit/VB-S---3P-AAI-- ji/on/PPFS4--3------- ,/,/Z:------------- že/že/J,------------- ze/z/RV--2---------- všech/všechen/PLFP2---------- jejích/její/PSFP2FS3------- dětí/dítě/NNFP2-----A---- jsou/být/VB-P---3P-AAI-- dnes/dnes/Db------------- dobří/dobrý/AAMP1----1A---- lidé/člověk/NNMP1-----A---- ././Z:-------------"
"181";"""/""/Z:------------- Většina/většina/NNFS1-----A---- lidí/člověk/NNMP2-----A---- (/(/Z:------------- v/v/RR--6---------- Zimbabwe/Zimbabwe/NNNS6-----A---- )/)/Z:-------------";"nechová/chovat/VB-S---3P-NAI-- nenávist/nenávist/NNFS4-----A----";"k/k/RR--3---------- bělochům/běloch/NNMP3-----A---- ././Z:-------------"
"182";"Z/z/RR--2---------- recenzí/recenze/NNFP2-----A---- jsem/být/VB-S---1P-AAI-- totiž/totiž/TT------------- věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- Jacobsonova/Jacobsonův/AUFS1M--------- próza/próza/NNFS1-----A---- se/se/P7--4---------- točí/točit/VB-S---3P-AAI-- kolem/kolem/RR--2---------- filosemitismu/filosemitismus/NNIS2-----A---- ,/,/Z:------------- a/a/J^------------- oba/oba/ClMP1---------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- tedy/tedy/TT------------- zabývali/zabývat/VpMP----R-AAI-- stejným/stejný/AAIS7----1A---- a/a/J^------------- poměrně/poměrně/Dg-------1A---- běžným/běžný/AAIS7----1A---- fenoménem/fenomén/NNIS7-----A---- ,/,/Z:------------- a/a/J^------------- sice/sice/J^------------- že/že/J,------------- pokud/pokud/J,------------- někdo/někdo/PZM-1---------- k/k/RR--3---------- Židům/Žid/NNMP3-----A----";"nechová/chovat/VB-S---3P-NAI-- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- pak/pak/Db------------- je/oni/PPMP4--3------- šíleně/šíleně/Dg-------1A---- miluje/milovat/VB-S---3P-AAI-- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- mimochodem/mimochodem/Db------------- téma/téma/NNNS1-----A---- ,/,/Z:------------- na/na/RR--4---------- které/který/P4NS4---------- před/před/RR--7---------- pár/pár/Db------------- lety/rok/NNNP7-----A---- mluvil/mluvit/VpMS----R-AAI-- na/na/RR--6---------- nějakém/nějaký/PZIS6---------- knižním/knižní/AAIS6----1A---- festivalu/festival/NNIS6-----A---1 i/i/J^------------- Martin/Martin/NNMS1-----A---- Amis/Amis/NNMS1-----A---- ././Z:-------------"
"183";"K/k/RR--3---------- bezpečnostním/bezpečnostní/AAIP3----1A---- předpisům/předpis/NNIP3-----A----";"chovám/chovat/VB-S---1P-AAI-- nefalšovanou/falšovaný/AAFS4----1N---- ,/,/Z:------------- aktivní/aktivní/AAFS4----1A---- a/a/J^------------- hlubokou/hluboký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"184";"Michel/Michel/NNMS1-----A---- Foucault/Foucault/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- od/od/RR--2---------- svého/svůj/P8NS2---------- vystoupení/vystoupení/NNNS2-----A---- ze/z/RV--2---------- strany/strana/NNFS2-----A---- ke/k/RV--3---------- komunismu/komunismus/NNIS3-----A---- zuřivou/zuřivý/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"185";"Zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- však/však/J^------------- ,/,/Z:------------- že/že/J,------------- místní/místní/AAMP1----1A---- Židé/Žid/NNMP1-----A----";"nechovají/chovat/VB-P---3P-NAI-- vůči/vůči/RR--3---------- Ukrajincům/Ukrajinec/NNMP3-----A---- žádnou/žádný/PWFS4---------- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"186";"Marlena/Marlena/NNFS1-----A---- je/být/VB-S---3P-AAI-- zastánkyní/zastánkyně/NNFS7-----A---- železné/železný/AAFS2----1A---- lady/lady/NNFS2-----A---- Thatcherové/Thatcherová/NNFS2-----A---- ,/,/Z:------------- Joyce/Joyce/NNFS2-----A---- v/v/RR--6---------- sobě/se/P6--6----------";"chová/chovat/VB-S---3P-AAI-- nenávist/nenávist/NNFS4-----A----";"ke/k/RV--3---------- světu/svět/NNIS3-----A---- vládnoucích/vládnoucí/AGMP2-----A---- mocných/mocný/AAMP2----1A---- ././Z:-------------"
"187";"""/""/Z:------------- Kriminalisté/kriminalista/NNMP1-----A---- vyloučili/vyloučit/VpMP----R-AAP-- majetkový/majetkový/AAIS4----1A---- motiv/motiv/NNIS4-----A---- ,/,/Z:------------- žena/žena/NNFS1-----A---- rovněž/rovněž/Db------------- tak/tak/Db------------- neřešila/řešit/VpFS----R-NAI-- žádné/žádný/PWFP4---------- partnerské/partnerský/AAFP4----1A---- neshody/neshoda/NNFP4-----A---- ,/,/Z:------------- nikdo/nikdo/PWM-1---------- z/z/RR--2---------- jejího/její/PSNS2FS3------- okolí/okolí/NNNS2-----A---- k/k/RR--3---------- ní/on/P5FS3--3-------";"nechoval/chovat/VpMS----R-NAI-- zášť/zášť/NNFS4-----A---- ,/,/Z:------------- nenávist/nenávist/NNFS4-----A----";"či/či/J^------------- zlobu/zloba/NNFS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- by/být/Vc----------I-- jej/on/PPMS4--3------2 vedla/vést/VpFS----R-AAI-- k/k/RR--3---------- takovému/takový/PDIS3---------- strašnému/strašný/AAIS3----1A---- činu/čin/NNIS3-----A---- ,/,/Z:------------- ""/""/Z:------------- upřesnila/upřesnit/VpFS----R-AAP-- Knolová/Knolová/NNFS1-----A---- ././Z:-------------"
"188";"V/v/RR--6---------- eseji/esej/NNFS6-----A----";"Nechovejte/chovat/Vi-P---2--N-I-- se/se/P7--4---------- tu/tu/Db------------- jako/jako/J,------------- doma/doma/Db------------- ,/,/Z:------------- příteli/přítel/NNMS3-----A---- Milan/Milan/NNMS1-----A---- Kundera/Kundera/NNMS1-----A---- píše/psát/VB-S---3P-AAI-- :/:/Z:------------- ""/""/Z:------------- Znaje/znát/VeMS------A-I-- nenávist/nenávist/NNFS4-----A----";"pražské/pražský/AAFS2----1A---- muzikologie/muzikologie/NNFS2-----A---- vůči/vůči/RR--3---------- skladateli/skladatel/NNMS3-----A---- z/z/RR--2---------- provincie/provincie/NNFS2-----A---- ,/,/Z:------------- Brod/Brod/NNIS1-----A---- chtěl/chtít/VpIS----R-AAI-- dokázat/dokázat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- Janáček/Janáček/NNMS1-----A---- patří/patřit/VB-S---3P-AAI-- plně/plně/Dg-------1A---- do/do/RR--2---------- národní/národní/AAFS2----1A---- české/český/AAFS2----1A---- tradice/tradice/NNFS2-----A---- a/a/J^------------- že/že/J,------------- je/být/VB-S---3P-AAI-- plně/plně/Dg-------1A---- hoden/hodný/ACMS------A---- převelikého/převeliký/AAMS2----1A---- Smetany/Smetana/NNMS2-----A---- ,/,/Z:------------- idolu/idol/NNIS2-----A---- české/český/AAFS2----1A---- nacionální/nacionální/AAFS2----1A---- ideologie/ideologie/NNFS2-----A---- ././Z:-------------"
"189";"Kašper/Kašper/NNMS1-----A---- kupříkladu/kupříkladu/Db------------- píše/psát/VB-S---3P-AAI-- :/:/Z:------------- „/""/Z:------------- A/a/J^------------- je/být/VB-S---3P-AAI-- -/-/Z0------------- li/li/J,------------- Arabům/Arab/NNMP3-----A---- vyčteno/vyčíst/VsNS------APP-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- Židům/Žid/NNMP3-----A----";"chovají/chovat/VB-P---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- o/o/RR--6---------- lásce/láska/NNFS6-----A---- ze/z/RV--2---------- strany/strana/NNFS2-----A---- Židů/Žid/NNMP2-----A---- k/k/RR--3---------- Arabům/Arab/NNMP3-----A---- také/také/Db------------- nemůžeme/moci/VB-P---1P-NAI-- hovořit/hovořit/Vf--------A-I-- ././Z:------------- “/""/Z:------------- A/a/J^------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- ././Z:-------------"
"190";"Volby/volba/NNFP1-----A---- jsou/být/VB-P---3P-AAI-- ale/ale/J^------------- za/za/RR--7---------- námi/my/PP-P7--1------- ,/,/Z:------------- a/a/J^------------- přesto/přesto/J^------------- se/se/P7--4---------- »/""/Z:------------- demoblok/demoblok/NNIS1-----A---- «/""/Z:------------- ve/ve/RV--6---------- svazku/svazek/NNIS6-----A---- s/s/RR--7---------- Piráty/pirát/NNMP7-----A---- dál/dál/Db------------- pokouší/pokoušet/VB-S---3P-AAI-- předlohu/předloha/NNFS4-----A---- úplně/úplně/Dg-------1A---- zamítnout/zamítnout/Vf--------A-P-- nebo/nebo/J^------------- ji/on/PPFS4--3------- alespoň/alespoň/Db------------- rozmělnit/rozmělnit/Vf--------A-P-- ,/,/Z:------------- až/až/J,------------- to/ten/PDNS1---------- vypadá/vypadat/VB-S---3P-AAI-- ,/,/Z:------------- jakoby/jako|být/J,-------------|Vc----------I--";"choval/chovat/VpMS----R-AAI-- nenávist/nenávist/NNFS4-----A----";"vůči/vůči/RR--3---------- starým/starý/AAMP3----1A---- lidem/lidé/NNMP3-----A---- ././Z:-------------"
"191";"S/s/RR--7---------- těmihle/tenhle/PDFP7---------- převodovkami/převodovka/NNFP7-----A---- je/být/VB-S---3P-AAI-- jízda/jízda/NNFS1-----A---- po/po/RR--6---------- městě/město/NNNS6-----A---- nevyhnutelně/nevyhnutelně/Dg-------1A---- cukavější/cukavý/AAFS1----2A---- a/a/J^------------- já/já/PP-S1--1------- k/k/RR--3---------- nim/oni/P5FP3--3-------";"chovám/chovat/VB-S---1P-AAI-- hlubokou/hluboký/AAFS4----1A---- nenávist/nenávist/NNFS4-----A----";"././Z:-------------"
"192";"""/""/Z:------------- Těm/ten/PDMP3---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- říkají/říkat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- svět/svět/NNIS1-----A---- je/být/VB-S---3P-AAI-- proti/proti/RR--3---------- nám/my/PP-P3--1------- ,/,/Z:------------- to/ten/PDNS1---------- ukazuje/ukazovat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- Evropa/Evropa/NNFS1-----A----";"nechová/chovat/VB-S---3P-NAI-- vůči/vůči/RR--3---------- nám/my/PP-P3--1------- nenávist/nenávist/NNFS4-----A----";",/,/Z:------------- ""/""/Z:------------- napsal/napsat/VpMS----R-AAP-- další/další/AAMS1----1A---- přispěvatel/přispěvatel/NNMS1-----A---- blogu/blog/NNIS2-----A---- na/na/RR--6---------- webové/webový/AAFS6----1A---- stránce/stránka/NNFS6-----A---- B92/B92/BN------------- ././Z:-------------"
"193";"Když/když/J,------------- ses/se|být/P7--4----------|VB-S---2P-AAI-1 s/s/RR--7---------- Renaudem/Renaud/NNMS7-----A---- setkal/setkat/VpMS----R-AAP-- ,/,/Z:-------------";"chováš/chovat/VB-S---2P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- menší/malý/AAFS4----2A---- nenávist/nenávist/NNFS4-----A----";"?/?/Z:------------- “/""/Z:-------------"
