id;left;kwic;right;VNP?;doc.txtype_group
268;Jakmile/jakmile/J,------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- začala/začít/VpFS----R-AAP-- vytahovat/vytahovat/Vf--------A-I-- ,/,/Z:------------- Stella/Stella/NNFS1-----A---- mě/já/PH-S4--1------- uzemnila/uzemnit/VpFS----R-AAP-- a/a/J^------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- k/k/RR--3---------- ní/on/P5FS3--3-------;chovala/chovat/VpFS----R-AAI-- bezmezný/bezmezný/AAIS4----1A---- obdiv/obdiv/NNIS4-----A---- a/a/J^------------- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NFC: oborová literatura
269;Bádensko-württemberský/bádensko-württemberský/AAMS1----1A---- premiér/premiér/NNMS1-----A---- Teufel/Teufel/NNMS1-----A---- se/se/P7--4---------- vyslovil/vyslovit/VpMS----R-AAP-- pro/pro/RR--4---------- přijetí/přijetí/NNNS4-----A---- Slovenska/Slovensko/NNNS2-----A---- do/do/RR--2---------- Evropské/evropský/AAFS2----1A---- unie/unie/NNFS2-----A---- a/a/J^------------- zdůraznil/zdůraznit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- jeho/jeho/PSFS1-S3------- spolková/spolkový/AAFS1----1A---- země/země/NNFS1-----A---- má/mít/VB-S---3P-AAI-- zájem/zájem/NNIS4-----A---- na/na/RR--6---------- přátelských/přátelský/AAIP6----1A---- vztazích/vztah/NNIP6-----A---- se/s/RV--7---------- Slovenskem/Slovensko/NNNS7-----A---- a/a/J^------------- on/on/PPMS1--3------- sám/sám/PLMS1----------;chová/chovat/VB-S---3P-AAI-- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- tato/tento/PDFS1---------- republika/republika/NNFS1-----A---- během/během/RR--2---------- několika/několik/Ca--2---------- let/rok/NNNP2-----A---- rozvinula/rozvinout/VpFS----R-AAP-- ././Z:-------------;1;NMG: publicistika
270;Dokud/dokud/J,------------- necháváte/nechávat/VB-P---2P-AAI-- druhé/druhý/CrMP4---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2-------;chovali/chovat/VpMP----R-AAI-- neslušně/slušně/Dg-------1N---- ,/,/Z:------------- nemůžete/moci/VB-P---2P-NAI-- sami/sám/PLMP1---------- k/k/RR--3---------- sobě/se/P6--3---------- cítit/cítit/Vf--------A-I-- úctu/úcta/NNFS4-----A----;././Z:-------------;0;FIC: beletrie
271;Bylo/být/VpNS----R-AAI-- na/na/RR--6---------- něm/on/P5MS6--3------- vidět/vidět/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- když/když/J,------------- jako/jako/J,------------- každý/každý/PLMS1---------- jiný/jiný/AAMS1----1A---- lesník/lesník/NNMS1-----A---- má/mít/VB-S---3P-AAI-- za/za/RR--4---------- povinnost/povinnost/NNFS4-----A---- pěstovat/pěstovat/Vf--------A-I-- les/les/NNIS4-----A---- a/a/J^------------- pak/pak/Db------------- ho/on/PHIS4--3------- také/také/Db------------- kácet/kácet/Vf--------A-I-- ,/,/Z:------------- přesto/přesto/Db------------- ke/k/RV--3---------- starým/starý/AAIP3----1A---- stromům/strom/NNIP3-----A----;chová/chovat/VB-S---3P-AAI-- úctu/úcta/NNFS4-----A----;././Z:-------------;1;TODO
272;Současný/současný/AAMS1----1A---- kronikář/kronikář/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- této/tento/PDFS3---------- kronice/kronika/NNFS3-----A---- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;":/:/Z:------------- „/""/Z:------------- Nejen/nejen/Db------------- já/já/PP-S1--1------- ,/,/Z:------------- ale/ale/J^------------- všichni/všechen/PLMP1---------- v/v/RR--6---------- Městečku/městečko/NNNS6-----A---- ././Z:-------------";1;NMG: publicistika
273;;Chovám/chovat/VB-S---1P-AAI-- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- Bohuslavu/Bohuslav/NNMS3-----A---1 Sobotkovi/Sobotka/NNMS3-----A---- ,/,/Z:------------- svou/svůj/P8FS4---------1 práci/práce/NNFS4-----A---- vykonává/vykonávat/VB-S---3P-AAI-- věcně/věcně/Dg-------1A---- ,/,/Z:------------- bez/bez/RR--2---------- zbytečných/zbytečný/AAFP2----1A---- emocí/emoce/NNFP2-----A---- ././Z:-------------;1;NMG: publicistika
274;;Chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- těm/ten/PDMP3---------- lidem/člověk/NNMP3-----A---- hlubokou/hluboký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;,/,/Z:------------- ale/ale/J^------------- bohužel/bohužel/TT------------- nevěděli/vědět/VpMP----R-NAI-- ,/,/Z:------------- kdo/kdo/PKM-1---------- proti/proti/RR--3---------- nim/oni/P5MP3--3------- stojí/stát/VB-S---3P-AAI-- a/a/J^------------- jaké/jaký/P4NS1---------- používá/používat/VB-S---3P-AAI-- metody/metoda/NNFP4-----A---- ././Z:-------------;1;NFC: oborová literatura
275;Nezbývá/zbývat/VB-S---3P-NAI-- než/než/J,------------- lidem/člověk/NNMP3-----A---- přát/přát/Vf--------A-I-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- vždy/vždy/Db------------- respektovali/respektovat/VpMP----R-AAI-- rozmary/rozmar/NNIP4-----A---- přírody/příroda/NNFS2-----A---- ,/,/Z:------------- techniky/technika/NNFS2-----A---- i/i/J^------------- své/svůj/P8FP4---------1 vlastní/vlastní/AAFP4----1A---- zkušenosti/zkušenost/NNFP4-----A---- a/a/J^-------------;chovali/chovat/VpMP----R-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- patřičnou/patřičný/AAFS4----1A---- úctu/úcta/NNFS4-----A----;i/i/J^------------- pokoru/pokora/NNFS4-----A---- ././Z:-------------;1;NMG: publicistika
276;;Chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- lékařům/lékař/NNMP3-----A---- úctu/úcta/NNFS4-----A----;ze/z/RV--2---------- dvou/dva/ClIP2---------- velkých/velký/AAIP2----1A---- důvodů/důvod/NNIP2-----A---- :/:/Z:------------- od/od/RR--2---------- dětství/dětství/NNNS2-----A---- jsem/být/VB-S---1P-AAI-- často/často/Dg-------1A---- býval/bývat/VpMS----R-AAI-- v/v/RR--6---------- nemocnici/nemocnice/NNFS6-----A---- se/s/RV--7---------- srdcem/srdce/NNNS7-----A---- a/a/J^------------- moje/můj/PSFS1-S1------- teta/teta/NNFS1-----A---- je/být/VB-S---3P-AAI-- lékařka/lékařka/NNFS1-----A---- ././Z:-------------;1;NMG: publicistika
277;Nemyslím/myslet/VB-S---1P-NAI-- teď/teď/Db------------- nabubřele/nabubřele/Dg-------1A---- velikášský/velikášský/AAIS4----1A---- ateismus/ateismus/NNIS4-----A---- ,/,/Z:------------- nýbrž/nýbrž/J^------------- ateismus/ateismus/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS1---------- ví/vědět/VB-S---3P-AAI-- o/o/RR--6---------- dimenzi/dimenze/NNFS6-----A---- pokory/pokora/NNFS2-----A---- a/a/J^------------- který/který/P4IS1----------;chová/chovat/VB-S---3P-AAI-- úctu/úcta/NNFS4-----A----;a/a/J^------------- respekt/respekt/NNIS4-----A---- k/k/RR--3---------- fenoménu/fenomén/NNIS3-----A---- náboženství/náboženství/NNNS2-----A---- ././Z:-------------;1;NFC: oborová literatura
278;Spal/Spal/NNMS1-----A---- během/během/RR--2---------- letošního/letošní/AAIS2----1A---- roku/rok/NNIS2-----A---1 podnikl/podniknout/VpMS----R-AAP-1 takřka/takřka/Db------------- až/až/TT------------- detektivní/detektivní/AAFS4----1A---- práci/práce/NNFS4-----A---- a/a/J^------------- pátral/pátrat/VpMS----R-AAI-- po/po/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- kde/kde/Db------------- všude/všude/Db------------- lidé/člověk/NNMP1-----A----;chovají/chovat/VB-P---3P-AAI-- úctu/úcta/NNFS4-----A----;ke/k/RV--3---------- sv/sv/BN------------- ././Z0------------- Zdislavě/Zdislava/NNFS3-----A---- ././Z:-------------;1;NMG: publicistika
279;Jsou/být/VB-P---3P-AAI-- to/ten/PDNS1---------- obrovští/obrovský/AAMP1----1A---- lidé/člověk/NNMP1-----A---- ,/,/Z:-------------;chováme/chovat/VB-P---1P-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- už/už/Db------------- dlouho/dlouho/Dg-------1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
280;I/i/J^------------- když/když/J,------------- se/se/P7--4---------- se/s/RV--7---------- svým/svůj/P8MS7---------- někdejším/někdejší/AAMS7----1A---- zaměstnavatelem/zaměstnavatel/NNMS7-----A---- a/a/J^------------- politikem/politik/NNMS7-----A---- ,/,/Z:------------- kterému/který/P4MS3---------- pomohl/pomoci/VpMS----R-AAP-- dostat/dostat/Vf--------A-P-- se/se/P7--4---------- do/do/RR--2---------- Bílého/bílý/AAIS2----1A---- domu/dům/NNIS2-----A---- ,/,/Z:------------- rozhádal/rozhádat/VpMS----R-AAP-- ,/,/Z:-------------;chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
281;Zdůraznil/zdůraznit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- ženám/žena/NNFP3-----A----;chová/chovat/VB-S---3P-AAI-- hlubokou/hluboký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
282;Pokud/pokud/J,------------- je/oni/PPFP4--3------- podporujeme/podporovat/VB-P---1P-AAI-- ,/,/Z:-------------;chováme/chovat/VB-P---1P-AAI-- k/k/RR--3---------- nim/oni/P5IP3--3------- úctu/úcta/NNFS4-----A----;nebo/nebo/J^------------- respektujeme/respektovat/VB-P---1P-AAI-- jejich/jejich/PSFP4-P3------- odlišnosti/odlišnost/NNFP4-----A---- ././Z:-------------;1;NFC: oborová literatura
283;LN/LN/BN------------- Jistá/jistý/AAFS1----1A---- osobnost/osobnost/NNFS1-----A---- českého/český/AAIS2----1A---- hokeje/hokej/NNIS2-----A---- pravila/pravit/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- potíž/potíž/NNFS1-----A---- kouče/kouč/NNMS2-----A---- Aloise/Alois/NNMS2-----A---- Hadamczika/Hadamczik/NNMS2-----A---- spočívala/spočívat/VpFS----R-AAI-- v/v/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- že/že/J,-------------;nechoval/chovat/VpMS----R-NAI-- v/v/RR--6---------- Turíně/Turín/NNIS6-----A---- k/k/RR--3---------- hokejistům/hokejista/NNMP3-----A---- potřebnou/potřebný/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
284;Přiznává/přiznávat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- lékařům/lékař/NNMP3-----A----;chová/chovat/VB-S---3P-AAI-- ohromný/ohromný/AAIS4----1A---- obdiv/obdiv/NNIS4-----A---- a/a/J^------------- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
285;Přírodní/přírodní/AAIP1----1A---- národy/národ/NNIP1-----A---- k/k/RR--3---------- nim/oni/P5IP3--3-------;chovaly/chovat/VpIP----R-AAI-- posvátnou/posvátný/AAFS4----1A---- úctu/úcta/NNFS4-----A----;,/,/Z:------------- ve/v/RV--6---------- starověku/starověk/NNIS6-----A---- se/se/P7--4---------- sova/sova/NNFS1-----A---- stala/stát/VpFS----R-AAP-- symbolem/symbol/NNIS7-----A---- moudrosti/moudrost/NNFS2-----A---- ././Z:-------------;1;NFC: oborová literatura
286;Doporučoval/doporučovat/VpMS----R-AAI--;chovat/chovat/Vf--------A-I-- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- bohům/bůh/NNMP3-----A---- a/a/J^------------- soustředit/soustředit/Vf--------A-B-- se/se/P7--4---------- na/na/RR--4---------- vztahy/vztah/NNIP4-----A---- mezi/mezi/RR--7---------- lidmi/člověk/NNMP7-----A---- ,/,/Z:------------- pro/pro/RR--4---------- která/který/P4NP4---------- stanovil/stanovit/VpMS----R-AAP-- následující/následující/AGNP4-----A---- pravidla/pravidlo/NNNP4-----A---- :/:/Z:------------- vztah/vztah/NNIS1-----A---- mezi/mezi/RR--7---------- přáteli/přítel/NNMP7-----A---- je/být/VB-S---3P-AAI-- vztahem/vztah/NNIS7-----A---- vzájemné/vzájemný/AAFS2----1A---- rovnosti/rovnost/NNFS2-----A---- ,/,/Z:------------- ostatní/ostatní/AAIP4----1A---- vztahy/vztah/NNIP4-----A---- -/-/Z:------------- vztah/vztah/NNIS4-----A---- mezi/mezi/RR--7---------- rodiči/rodič/NNMP7-----A---- a/a/J^------------- dětmi/dítě/NNFP7-----A---- ,/,/Z:------------- mezi/mezi/RR--7---------- vládcem/vládce/NNMS7-----A---- a/a/J^------------- jeho/jeho/PSMS7-S3------- poddaným/poddaný/NNMS7-----A---- ,/,/Z:------------- mezi/mezi/RR--7---------- manželem/manžel/NNMS7-----A---- a/a/J^------------- manželkou/manželka/NNFS7-----A---- a/a/J^------------- mezi/mezi/RR--7---------- starším/starý/AAMS7----2A---- a/a/J^------------- mladším/mladý/AAMS7----2A---- -/-/Z:------------- jsou/být/VB-P---3P-AAI--;1;NFC: oborová literatura
287;Především/především/TT------------- zastávám/zastávat/VB-S---1P-AAI-- na/na/RR--4---------- případný/případný/AAIS4----1A---- odchod/odchod/NNIS4-----A---- pana/pán/NNMS2-----A---- Grebeníčka/Grebeníček/NNMS2-----A---- z/z/RR--2---------- čela/čelo/NNNS2-----A---- komunistické/komunistický/AAFS2----1A---- strany/strana/NNFS2-----A---- v/v/RR--6---------- zásadě/zásada/NNFS6-----A---- stejný/stejný/AAIS4----1A---- názor/názor/NNIS4-----A---- ,/,/Z:------------- a/a/J^------------- pak/pak/Db------------- -/-/Z:------------- jako/jako/J,------------- pravicový/pravicový/AAMS1----1A---- konzervativec/konzervativec/NNMS1-----A----;chovám/chovat/VB-S---1P-AAI-- hlubokou/hluboký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- jeho/jeho/PSMS3-S3------- zemřelému/zemřelý/AAMS3----1A---- otci/otec/NNMS3-----A---- ,/,/Z:------------- Václavu/Václav/NNMS3-----A---1 Bendovi/Benda/NNMS3-----A---- ././Z:-------------;1;NMG: publicistika
288;"„/""/Z:------------- Maminka/maminka/NNFS1-----A---- mi/já/PH-S3--1------- neustále/neustále/Dg-------1A---- připomínala/připomínat/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- důležité/důležitý/AANS1----1A---- se/se/P7--4---------- k/k/RR--3---------- ostatním/ostatní/AAMP3----1A---- lidem/člověk/NNMP3-----A----";chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- chci/chtít/VB-S---1P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI-- ke/k/RV--3---------- mně/já/PP-S3--1------- ,/,/Z:------------- a/a/J^------------- mít/mít/Vf--------A-I-- k/k/RR--3---------- nim/oni/P5MP3--3------- úctu/úcta/NNFS4-----A----;././Z:-------------;0;NMG: publicistika
289;Jak/jak/Db------------- vyšlo/vyjít/VpNS----R-AAP-- najevo/najevo/Db------------- ,/,/Z:------------- stan/stan/NNIS1-----A----;nechoval/chovat/VpIS----R-NAI-- o/o/RR--4---------- nic/nic/PW--4---------- větší/velký/AAFS4----2A---- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- Filosofii/filozofie/NNFS3-----A---- ,/,/Z:------------- Vysokému/vysoký/AANS3----1A---- finančnictví/finančnictví/NNNS3-----A---- či/či/J^------------- Egyptologii/egyptologie/NNFS3-----A---- než/než/J,------------- k/k/RR--3---------- Mládí/mládí/NNNS3-----A---- a/a/J^------------- Pošetilosti/pošetilost/NNFS3-----A---- ././Z:-------------;1;NFC: oborová literatura
290;Armáda/armáda/NNFS1-----A---- váhá/váhat/VB-S---3P-AAI-- -/-/Z:------------- je/být/VB-S---3P-AAI-- sice/sice/J^------------- silná/silný/AAFS1----1A---- ,/,/Z:------------- avšak/avšak/J^------------- Chile/Chile/NNNS1-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- na/na/RR--4---------- rozdíl/rozdíl/NNIS4-----A---- od/od/RR--2---------- svých/svůj/P8MP2---------- sousedů/soused/NNMP2-----A---- ,/,/Z:------------- zemí/země/NNFP2-----A---- s/s/RR--7---------- demokratickou/demokratický/AAFS7----1A---- tradicí/tradice/NNFS7-----A---- ,/,/Z:------------- kde/kde/Db-------------;chovají/chovat/VB-P---3P-AAI-- na/na/RR--4---------- jihoamerické/jihoamerický/AAIP4----1A---- poměry/poměry/NNIP4-----A---- neobvyklou/obvyklý/AAFS4----1N---- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- lidským/lidský/AANP3----1A---- právům/právo/NNNP3-----A---- ././Z:-------------;1;NMG: publicistika
291;K/k/RR--3---------- loutkovému/loutkový/AANS3----1A---- divadlu/divadlo/NNNS3-----A----;chová/chovat/VB-S---3P-AAI-- většina/většina/NNFS1-----A---- z/z/RR--2---------- umělců/umělec/NNMP2-----A---- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
292;Apollonie/Apollónios/NNMS5-----A---- zemřela/zemřít/VpFS----R-AAP-- v/v/RR--6---------- roce/rok/NNIS6-----A---1 249/249/C=------------- ,/,/Z:------------- záhy/záhy/Db------------- k/k/RR--3---------- ní/on/P5FS3--3------- lidé/člověk/NNMP1-----A----;chovali/chovat/VpMP----R-AAI-- díky/díky/RR--3---------- zprávám/zpráva/NNFP3-----A---- o/o/RR--6---------- způsobu/způsob/NNIS6-----A---1 její/její/PSFS2FS3------- smrti/smrt/NNFS2-----A---- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
293;"„/""/Z:------------- Japonské/japonský/AANS1----1A---- vedení/vedení/NNNS1-----A----";chová/chovat/VB-S---3P-AAI-- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;ke/k/RV--3---------- značce/značka/NNFS3-----A---- Pilsner/Pilsner/NNIS1-----A---- Urquell/Urquell/F%------------- ././Z:-------------;1;NFC: oborová literatura
294;A/a/J^------------- jen/jen/Db------------- když/když/J,------------- budete/být/VB-P---2F-AAI-- chovat/chovat/Vf--------A-I-- úctu/úcta/NNFS4-----A---- k/k/RR--3---------- nim/oni/P5MP3--3------- ,/,/Z:------------- mohou/moci/VB-P---3P-AAI-1;chovat/chovat/Vf--------A-I-- oni/oni/PPMP1--3------- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- Vám/vy/PP-P3--2------- ././Z:-------------;1;NMG: publicistika
295;;Choval/chovat/VpMS----R-AAI-- úctu/úcta/NNFS4-----A----;a/a/J^------------- respekt/respekt/NNIS4-----A---- k/k/RR--3---------- velkým/velký/AAFP3----1A---- legendám/legenda/NNFP3-----A---- NBA/NBA/BN------------- a/a/J^------------- rád/rád/ACMS------A---- se/se/P7--4---------- od/od/RR--2---------- nich/oni/P5FP2--3------- učil/učit/VpMS----R-AAI-- ././Z:-------------;1;NMG: publicistika
296;Primátor/primátor/NNMS1-----A---- Olomouce/Olomouc/NNFS2-----A---- Martin/Martin/NNMS1-----A---- Novotný/Novotný/NNMS1-----A---- ve/v/RV--6---------- svém/svůj/P8NS6---------- vystoupení/vystoupení/NNNS6-----A---- zdůraznil/zdůraznit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- město/město/NNNS1-----A---- Olomouc/Olomouc/NNFS1-----A----;chová/chovat/VB-S---3P-AAI-- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- veteránům/veterán/NNMP3-----A---- všech/všechen/PLFP2---------- válek/válka/NNFP2-----A---- a/a/J^------------- zároveň/zároveň/Db------------- má/mít/VB-S---3P-AAI-- velký/velký/AAIS4----1A---- zájem/zájem/NNIS4-----A---- na/na/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- armáda/armáda/NNFS1-----A---- měla/mít/VpFS----R-AAI-- své/svůj/P8FP4---------1 součásti/součást/NNFP4-----A---- ve/v/RV--6---------- městě/město/NNNS6-----A---- s/s/RR--7---------- bohatou/bohatý/AAFS7----1A---- vojenskou/vojenský/AAFS7----1A---- tradicí/tradice/NNFS7-----A---- ././Z:-------------;1;NMG: publicistika
297;I/i/J^------------- proto/proto/Db-------------;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- olbřímí/olbřímí/AAFS3----1A---- žižkovské/žižkovský/AAFS3----1A---- televizní/televizní/AAFS3----1A---- anténě/anténa/NNFS3-----A---- jistou/jistý/AAFS4----1A---- nostalgickou/nostalgický/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
298;;Chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- ní/on/P5FS3--3------- velikou/veliký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
299;"""/""/Z:------------- Čeká/čekat/VB-S---3P-AAI-- nás/my/PP-P4--1------- velmi/velmi/Db------------- silný/silný/AAMS1----1A---- protivník/protivník/NNMS1-----A---- ,/,/Z:-------------";chováme/chovat/VB-P---1P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- patřičný/patřičný/AAIS4----1A---- respekt/respekt/NNIS4-----A---- a/a/J^------------- úctu/úcta/NNFS4-----A----;",/,/Z:------------- ""/""/Z:------------- pronesl/pronést/VpMS----R-AAP-- Stejskal/Stejskal/NNMS1-----A---- ././Z:-------------";1;NMG: publicistika
300;"Zenzi/Zenzi/X@------------- dědovi/děda/NNMS3-----A---- :/:/Z:------------- „/""/Z:------------- Stydím/stydět/VB-S---1P-AAI-- se/se/P7--4---------- za/za/RR--4---------- Tvoje/tvůj/PSNS4-S2------- nedůstojné/důstojný/AANS4----1N---- chování/chování/NNNS4-----A---- ,/,/Z:------------- neb/neb/J^------------- tak/tak/Db------------- se/se/P7--4----------";nechová/chovat/VB-S---3P-NAI-- muž/muž/NNMS1-----A---- ,/,/Z:------------- jemuž/jenž/PJMS3---------- mám/mít/VB-S---1P-AAI-- prokazovat/prokazovat/Vf--------A-I-- úctu/úcta/NNFS4-----A----;a/a/J^------------- důvěru/důvěra/NNFS4-----A---- .../.../Z:-------------;0;NFC: oborová literatura
301;Lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- s/s/RR--7---------- druhými/druhý/CrMP7---------- komunikují/komunikovat/VB-P---3P-AAB-- otevřeně/otevřeně/Dg-------1A---- a/a/J^------------- přitom/přitom/Db------------- je/oni/PPMP4--3------- respektují/respektovat/VB-P---3P-AAI-- a/a/J^-------------;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- patřičnou/patřičný/AAFS4----1A---- úctu/úcta/NNFS4-----A----;,/,/Z:------------- mají/mít/VB-P---3P-AAI-- mnohem/mnohem/Db------------- více/hodně/Dg-------2A---- přátel/přítel/NNMP2-----A---- a/a/J^------------- budí/budit/VB-P---3P-AAI-- důvěru/důvěra/NNFS4-----A---- ,/,/Z:------------- lépe/dobře/Dg-------2A---- se/se/P7--4---------- s/s/RR--7---------- nimi/oni/P5MP7--3------- žije/žít/VB-S---3P-AAI-- ././Z:-------------;1;NMG: publicistika
302;Členové/člen/NNMP1-----A---- nějaké/nějaký/PZFS2---------- sekty/sekta/NNFS2-----A---- se/se/P7--4---------- mohou/moci/VB-P---3P-AAI-1 účastnit/účastnit/Vf--------A-I-- Svatého/svatý/AAIS2----1A---- týdne/týden/NNIS2-----A---- či/či/J^-------------;chovat/chovat/Vf--------A-I-- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- Panně/panna/NNFS3-----A---- Marii/Marie/NNFS3-----A---- Guadalupské/Guadalupská/NNFS3-----A---- ././Z:-------------;1;NFC: oborová literatura
303;Cítí/cítit/VB-S---3P-AAI-- -/-/Z0------------- li/li/J,------------- skupina/skupina/NNFS1-----A---- lidí/člověk/NNMP2-----A---- přirozenou/přirozený/AAFS4----1A---- autoritu/autorita/NNFS4-----A---- toho/ten/PDMS2---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- je/být/VB-S---3P-AAI-- jí/on/PPFS3--3------- nadřazen/nadřadit/VsMS------APP-- ,/,/Z:------------- když/když/J,------------- i/i/J^------------- on/on/PPMS1--3------- sám/sám/PLMS1----------;chová/chovat/VB-S---3P-AAI-- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- práci/práce/NNFS3-----A---- a/a/J^------------- výkonům/výkon/NNIP3-----A---- svých/svůj/P8MP2---------- podřízených/podřízený/NNMP2-----A---- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- jít/jít/Vf--------A-I-- národní/národní/AAFS4----1A---- příslušnost/příslušnost/NNFS4-----A---- do/do/RR--2---------- těch/ten/PDFP2---------- mezí/mez/NNFP2-----A---- ,/,/Z:------------- které/který/P4FP1---------- jí/on/PPFS3--3------- přísluší/příslušet/VB-S---3P-AAI-- ././Z:-------------;1;NFC: oborová literatura
304;Lidé/člověk/NNMP1-----A---- obecně/obecně/Dg-------1A----;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- chrámům/chrám/NNIP3-----A---- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
305;Ve/v/RV--6---------- své/svůj/P8FS6---------1 oficiální/oficiální/AAFS6----1A---- zprávě/zpráva/NNFS6-----A---- pro/pro/RR--4---------- newyorskou/newyorský/AAFS4----1A---- správní/správní/AAFS4----1A---- radu/rada/NNFS4-----A---- Minnie/Minnie/NNFS1-----A---- uvedla/uvést/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,-------------;chová/chovat/VB-S---3P-AAI-- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;k/k/RR--3---------- čínským/čínský/AAMP3----1A---- poštovním/poštovní/AAMP3----1A---- zaměstnancům/zaměstnanec/NNMP3-----A---- ,/,/Z:------------- protože/protože/J,------------- pořád/pořád/Db------------- denně/denně/Dg-------1A---- dostáváme/dostávat/VB-P---1P-AAI-- domácí/domácí/AAFS4----1A---- poštu/pošta/NNFS4-----A---- ././Z:-------------;1;FIC: beletrie
306;Pan/pan/NNMS1-----A---- Vykoukal/Vykoukal/NNMS1-----A---- je/být/VB-S---3P-AAI-- v/v/RR--6---------- organizaci/organizace/NNFS6-----A---- Jestřábů/Jestřáb/NNMP2-----A---- profesionálem/profesionál/NNMS7-----A---- a/a/J^-------------;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
